n_start,t,n_top,peak_id,k_peak,k_peak_sub,peak_value
50000000,364,50000364,0,27,26.763461,1.2324286e-05
50000000,364,50000364,1,26,25.943093,1.2019845e-05
50000000,364,50000364,2,25,25.25615,1.2262068e-05
50000000,365,50000365,0,41,40.233814,1.2004297e-05
50000000,365,50000365,1,42,42.162901,1.2786509e-05
50000000,365,50000365,2,43,42.953164,1.2388737e-05
50000000,366,50000366,0,31,30.813964,1.2284292e-05
50000000,366,50000366,1,346,345.93562,1.2550952e-05
50000000,366,50000366,2,391,391.16739,1.2966503e-05
50000000,367,50000367,0,44,43.885094,1.2015407e-05
50000000,367,50000367,1,393,392.94275,1.1995408e-05
50000000,367,50000367,2,276,276.01397,1.2108735e-05
50000000,368,50000368,0,96,96.803999,1.2444284e-05
50000000,368,50000368,1,315,315.04784,1.2175406e-05
50000000,368,50000368,2,294,294.04343,1.2102076e-05
50000000,369,50000369,0,84,84,1.1975408e-05
50000000,369,50000369,1,367,366.86266,1.1982074e-05
50000000,369,50000369,2,398,398.03185,1.2006514e-05
50000000,370,50000370,0,116,116.00957,1.2884286e-05
50000000,370,50000370,1,376,376.3,1.2437625e-05
50000000,370,50000370,2,391,390.52819,1.2357626e-05
50000000,371,50000371,0,149,149.57037,1.2362067e-05
50000000,371,50000371,1,360,359.90778,1.206651e-05
50000000,371,50000371,2,277,276.66149,1.2106517e-05
50000000,372,50000372,0,129,128.69905,1.1862071e-05
50000000,372,50000372,1,365,365,1.1948738e-05
50000000,372,50000372,2,254,253.90503,1.2108736e-05
50000000,373,50000373,0,128,127.91275,1.2662066e-05
50000000,373,50000373,1,323,322.80769,1.2370959e-05
50000000,373,50000373,2,319,319.50749,1.2122071e-05
50000000,374,50000374,0,152,152.30992,1.2302067e-05
50000000,374,50000374,1,377,377.40164,1.2459841e-05
50000000,374,50000374,2,378,377.00002,1.2419843e-05
50000000,375,50000375,0,263,263.35142,1.2170958e-05
50000000,375,50000375,1,411,411.47787,1.2397619e-05
50000000,375,50000375,2,412,411.56758,1.2375394e-05
50000000,376,50000376,0,271,271.31672,1.2262066e-05
50000000,376,50000376,1,411,410.72096,1.2335393e-05
50000000,376,50000376,2,316,316,1.2490959e-05
50000000,377,50000377,0,312,312,1.1966518e-05
50000000,377,50000377,1,457,457.42051,1.2048732e-05
50000000,377,50000377,2,316,315.33553,1.2224294e-05
50000000,378,50000378,0,359,359.25532,1.1999845e-05
50000000,378,50000378,1,425,425.39024,1.2066514e-05
50000000,378,50000378,2,361,360.74,1.2017623e-05
50000000,379,50000379,0,356,355.47368,1.2015403e-05
50000000,379,50000379,1,355,355.44118,1.2019848e-05
50000000,379,50000379,2,354,353.80433,1.1948739e-05
50000000,380,50000380,0,369,369.50232,1.2233175e-05
50000000,380,50000380,1,370,369.59082,1.2235394e-05
50000000,380,50000380,2,371,370.45951,1.2213173e-05
50000000,381,50000381,0,343,342.97138,1.2317623e-05
50000000,381,50000381,1,342,342,1.2006516e-05
50000000,381,50000381,2,338,337.9821,1.2759839e-05
50000000,382,50000382,0,324,324.03776,1.2148741e-05
50000000,382,50000382,1,297,296.66704,1.2364295e-05
50000000,382,50000382,2,296,296,1.2197627e-05
50000000,383,50000383,0,387,387.18157,1.2075398e-05
50000000,383,50000383,1,389,389.45946,1.2895388e-05
50000000,383,50000383,2,390,389.3125,1.2855388e-05
50000000,384,50000384,0,377,377.12195,1.2126517e-05
50000000,384,50000384,1,495,495.80708,1.1979848e-05
50000000,384,50000384,2,496,495.82773,1.2066512e-05
50000000,385,50000385,0,399,399,1.2339839e-05
50000000,385,50000385,1,500,499.93415,1.2490954e-05
50000000,385,50000385,2,502,502.10662,1.2193175e-05
50000000,386,50000386,0,410,410.48301,1.2417619e-05
50000000,386,50000386,1,504,504,1.2248739e-05
50000000,386,50000386,2,505,505,1.2513178e-05
50000000,387,50000387,0,432,431.95133,1.2393172e-05
50000000,387,50000387,1,479,479,1.2270953e-05
50000000,387,50000387,2,478,478.21123,1.2390951e-05
50000000,388,50000388,0,425,425,1.2644282e-05
50000000,388,50000388,1,424,423.99485,1.2970942e-05
50000000,388,50000388,2,423,423,1.2650947e-05
50000000,389,50000389,0,397,396.94887,1.3077602e-05
50000000,389,50000389,1,396,395.80934,1.2502055e-05
50000000,389,50000389,2,395,394.71622,1.2759831e-05
50000000,390,50000390,0,368,368.03455,1.2426516e-05
50000000,390,50000390,1,363,363.22085,1.2319844e-05
50000000,390,50000390,2,175,175,1.2324289e-05
50000000,391,50000391,0,258,258.1394,1.2162072e-05
50000000,391,50000391,1,256,255.76471,1.2064295e-05
50000000,391,50000391,2,94,93.991913,1.2253175e-05
50000000,392,50000392,0,186,186.10741,1.2084286e-05
50000000,392,50000392,1,174,173.34,1.2177621e-05
50000000,392,50000392,2,41,40.757309,1.1962066e-05
50000000,393,50000393,0,176,175.59678,1.253095e-05
50000000,393,50000393,1,175,175.55236,1.2464278e-05
50000000,393,50000393,2,94,93.79368,1.229762e-05
50000000,394,50000394,0,145,144.60578,1.2162069e-05
50000000,394,50000394,1,143,143.19491,1.233762e-05
50000000,394,50000394,2,117,117.75361,1.2704282e-05
50000000,395,50000395,0,168,168,1.2344284e-05
50000000,395,50000395,1,169,169,1.258206e-05
50000000,395,50000395,2,170,170,1.2915388e-05
50000000,396,50000396,0,159,158.59353,1.2415391e-05
50000000,396,50000396,1,158,158,1.2357612e-05
50000000,396,50000396,2,157,157.63559,1.2286502e-05
50000000,397,50000397,0,253,253.225,1.2522057e-05
50000000,397,50000397,1,254,254,1.2277613e-05
50000000,397,50000397,2,39,38.983304,1.2348735e-05
50000000,398,50000398,0,236,236,1.2453178e-05
50000000,398,50000398,1,235,235.18557,1.2859839e-05
50000000,398,50000398,2,76,76.602508,1.2808724e-05
50000000,399,50000399,0,249,249.42157,1.1982068e-05
50000000,399,50000399,1,250,249.07893,1.1928734e-05
50000000,399,50000399,2,121,121.27511,1.211095e-05
50000000,400,50000400,0,287,287.12675,1.2479834e-05
50000000,400,50000400,1,385,385.04395,1.206873e-05
50000000,400,50000400,2,19,19,1.2162065e-05
50000000,401,50000401,0,374,373.91188,1.1599842e-05
50000000,401,50000401,1,460,460,1.1928727e-05
50000000,401,50000401,2,153,153.42306,1.1644294e-05
50000000,402,50000402,0,201,201.03094,1.1615403e-05
50000000,402,50000402,1,153,152.91033,1.1766511e-05
50000000,402,50000402,2,150,149.87284,1.1955393e-05
50000000,403,50000403,0,277,277.06813,1.1824287e-05
50000000,403,50000403,1,278,278.45455,1.1450959e-05
50000000,403,50000403,2,279,278.54124,1.1468736e-05
50000000,404,50000404,0,378,378.37398,1.2030953e-05
50000000,404,50000404,1,379,379.90914,1.1893177e-05
50000000,404,50000404,2,380,379.46685,1.1853175e-05
50000000,405,50000405,0,372,371.42056,1.1753173e-05
50000000,405,50000405,1,371,371.40811,1.182873e-05
50000000,405,50000405,2,272,271.62637,1.2104275e-05
50000000,406,50000406,0,369,369.15872,1.2053171e-05
50000000,406,50000406,1,460,460.12329,1.1586517e-05
50000000,406,50000406,2,243,242.9507,1.1746509e-05
50000000,407,50000407,0,328,328.01456,1.1599842e-05
50000000,407,50000407,1,418,417.56897,1.1662067e-05
50000000,407,50000407,2,228,227.49171,1.1573176e-05
50000000,408,50000408,0,372,371.96957,1.1924279e-05
50000000,408,50000408,1,374,373.96266,1.2286498e-05
50000000,408,50000408,2,228,228.41429,1.2573162e-05
50000000,409,50000409,0,444,443.99837,1.1948735e-05
50000000,409,50000409,1,93,93.086309,1.1979843e-05
50000000,409,50000409,2,63,62.166651,1.1944283e-05
50000000,410,50000410,0,442,442.14762,1.1937619e-05
50000000,410,50000410,1,36,35.891144,1.2284274e-05
50000000,410,50000410,2,316,316,1.2419838e-05
50000000,411,50000411,0,435,434.75807,1.1655394e-05
50000000,411,50000411,1,117,117,1.1619841e-05
50000000,411,50000411,2,392,391.86301,1.1624289e-05
50000000,412,50000412,0,451,451.05128,1.2035392e-05
50000000,412,50000412,1,80,80.476635,1.1504291e-05
50000000,412,50000412,2,359,358.26057,1.2197617e-05
50000000,413,50000413,0,483,483.55046,1.1937619e-05
50000000,413,50000413,1,345,345.30844,1.1950957e-05
50000000,413,50000413,2,346,345.12659,1.181985e-05
50000000,414,50000414,0,365,365.08462,1.1897613e-05
50000000,414,50000414,1,317,317.0364,1.1964281e-05
50000000,414,50000414,2,315,315,1.1793167e-05
50000000,415,50000415,0,184,183.91215,1.1728733e-05
50000000,415,50000415,1,182,182.26087,1.126874e-05
50000000,415,50000415,2,168,167.50577,1.1255399e-05
50000000,416,50000416,0,183,182.64952,1.1253179e-05
50000000,416,50000416,1,180,179.07472,1.143985e-05
50000000,416,50000416,2,164,163.46776,1.1295397e-05
50000000,417,50000417,0,197,197.30986,1.1766504e-05
50000000,417,50000417,1,198,198.27698,1.1526504e-05
50000000,417,50000417,2,199,198.99206,1.1595391e-05
50000000,418,50000418,0,239,239.27483,1.1550951e-05
50000000,418,50000418,1,424,424.27448,1.1790948e-05
50000000,418,50000418,2,425,425.58571,1.1622062e-05
50000000,419,50000419,0,165,164.84356,1.1906497e-05
50000000,419,50000419,1,365,365.05993,1.1459838e-05
50000000,419,50000419,2,328,327.52516,1.1595401e-05
50000000,420,50000420,0,98,97.707824,1.1635402e-05
50000000,420,50000420,1,280,279.94195,1.1533177e-05
50000000,420,50000420,2,97,97,1.1446514e-05
50000000,421,50000421,0,194,193.95244,1.2077615e-05
50000000,421,50000421,1,225,225,1.1639836e-05
50000000,421,50000421,2,219,219.35946,1.1799842e-05
50000000,422,50000422,0,208,208.13701,1.1073192e-05
50000000,422,50000422,1,174,174.07333,1.1290953e-05
50000000,422,50000422,2,137,136.90502,1.1113182e-05
50000000,423,50000423,0,96,96.076426,1.1584283e-05
50000000,423,50000423,1,93,92.339985,1.1448723e-05
50000000,423,50000423,2,92,92.457892,1.1484281e-05
50000000,424,50000424,0,114,114,1.1279846e-05
50000000,424,50000424,1,115,114.9976,1.1739841e-05
50000000,424,50000424,2,117,116.52885,1.1288737e-05
50000000,425,50000425,0,151,151,1.1973168e-05
50000000,425,50000425,1,152,151.96092,1.2353167e-05
50000000,425,50000425,2,153,153.07804,1.1908727e-05
50000000,426,50000426,0,76,76,1.1337626e-05
50000000,426,50000426,1,227,226.68433,1.1419847e-05
50000000,426,50000426,2,229,229.43333,1.1628734e-05
50000000,427,50000427,0,207,206.3,1.1244287e-05
50000000,427,50000427,1,210,209.76326,1.1404283e-05
50000000,427,50000427,2,208,207.91687,1.1617616e-05
50000000,428,50000428,0,279,279.93118,1.1753173e-05
50000000,428,50000428,1,280,280,1.1857613e-05
50000000,428,50000428,2,281,280.99,1.1966501e-05
50000000,429,50000429,0,255,255.06546,1.1617627e-05
50000000,429,50000429,1,251,250.91538,1.1619844e-05
50000000,429,50000429,2,248,248.23308,1.1557621e-05
50000000,430,50000430,0,302,302.68427,1.1630948e-05
50000000,430,50000430,1,202,202.21428,1.165984e-05
50000000,430,50000430,2,199,199.04627,1.1830951e-05
50000000,431,50000431,0,464,464,1.1848721e-05
50000000,431,50000431,1,47,47,1.1708722e-05
50000000,431,50000431,2,46,45.942623,1.1859829e-05
50000000,432,50000432,0,465,464.72835,1.144651e-05
50000000,432,50000432,1,22,22.279312,1.1442062e-05
50000000,432,50000432,2,10,9.1356617,1.1733169e-05
50000000,433,50000433,0,472,472.86126,1.1764281e-05
50000000,433,50000433,1,299,299.35075,1.165762e-05
50000000,433,50000433,2,300,299.15518,1.1613177e-05
50000000,434,50000434,0,457,456.95519,1.2695379e-05
50000000,434,50000434,1,456,456,1.2266496e-05
50000000,434,50000434,2,490,490.23561,1.2228727e-05
50000000,435,50000435,0,174,173.64785,1.1555396e-05
50000000,435,50000435,1,172,172,1.1566504e-05
50000000,435,50000435,2,171,170.64563,1.1762059e-05
50000000,436,50000436,0,346,346.20986,1.2413165e-05
50000000,436,50000436,1,347,346.9717,1.2079836e-05
50000000,436,50000436,2,348,348,1.2453162e-05
50000000,437,50000437,0,343,342.98636,1.1650947e-05
50000000,437,50000437,1,339,338.60396,1.1610947e-05
50000000,437,50000437,2,337,336.73889,1.2173156e-05
50000000,438,50000438,0,324,324.31818,1.212205e-05
50000000,438,50000438,1,416,416,1.2419823e-05
50000000,438,50000438,2,417,416.96435,1.3013149e-05
50000000,439,50000439,0,298,297.72086,1.1722055e-05
50000000,439,50000439,1,297,297.3804,1.1642057e-05
50000000,439,50000439,2,296,296.03993,1.2230938e-05
50000000,440,50000440,0,302,301.772,1.157094e-05
50000000,440,50000440,1,346,345.86755,1.2097609e-05
50000000,440,50000440,2,203,202.50697,1.2568722e-05
50000000,441,50000441,0,337,337.94565,1.1777606e-05
50000000,441,50000441,1,350,350.30114,1.1668725e-05
50000000,441,50000441,2,202,202.15303,1.1708731e-05
50000000,442,50000442,0,405,405.29325,1.153984e-05
50000000,442,50000442,1,408,408.09116,1.1668724e-05
50000000,442,50000442,2,87,87,1.1490956e-05
50000000,443,50000443,0,468,468.41538,1.2435378e-05
50000000,443,50000443,1,469,468.69412,1.2362043e-05
50000000,443,50000443,2,144,144.33636,1.1990942e-05
50000000,444,50000444,0,341,340.9931,1.1724277e-05
50000000,444,50000444,1,339,339.19528,1.1564278e-05
50000000,444,50000444,2,210,210.25676,1.1615394e-05
50000000,445,50000445,0,310,309.28378,1.1719828e-05
50000000,445,50000445,1,309,309.08261,1.1826493e-05
50000000,445,50000445,2,126,126.14896,1.1857612e-05
50000000,446,50000446,0,265,265,1.2148721e-05
50000000,446,50000446,1,264,263.13213,1.2735377e-05
50000000,446,50000446,2,257,257,1.191983e-05
50000000,447,50000447,0,252,251.52382,1.1439838e-05
50000000,447,50000447,1,230,229.9948,1.1444279e-05
50000000,447,50000447,2,228,227.74422,1.1742054e-05
50000000,448,50000448,0,208,207.92308,1.199317e-05
50000000,448,50000448,1,206,206.34243,1.182428e-05
50000000,448,50000448,2,357,357,1.1837605e-05
50000000,449,50000449,0,78,77.730088,1.1746505e-05
50000000,449,50000449,1,77,77,1.1630951e-05
50000000,449,50000449,2,461,460.44973,1.1639826e-05
50000000,450,50000450,0,253,253,1.142873e-05
50000000,450,50000450,1,254,253.63015,1.1604283e-05
50000000,450,50000450,2,393,393,1.1395384e-05
50000000,451,50000451,0,325,325.57833,1.1399844e-05
50000000,451,50000451,1,326,325.60204,1.146651e-05
50000000,451,50000451,2,408,408,1.1559833e-05
50000000,452,50000452,0,283,283.19736,1.1226508e-05
50000000,452,50000452,1,193,192.84551,1.1584276e-05
50000000,452,50000452,2,505,504.88494,1.1284288e-05
50000000,453,50000453,0,288,288.13874,1.1615389e-05
50000000,453,50000453,1,185,184.30331,1.1468728e-05
50000000,453,50000453,2,419,419.03251,1.1746503e-05
50000000,454,50000454,0,107,107,1.2297605e-05
50000000,454,50000454,1,106,105.48851,1.2688715e-05
50000000,454,50000454,2,497,497,1.1986496e-05
50000000,455,50000455,0,129,128.60559,1.1490953e-05
50000000,455,50000455,1,77,76.538714,1.1550949e-05
50000000,455,50000455,2,252,252,1.1435393e-05
50000000,456,50000456,0,193,193.48207,1.1573164e-05
50000000,456,50000456,1,29,29.016808,1.1562058e-05
50000000,456,50000456,2,222,221.27778,1.1742063e-05
50000000,457,50000457,0,238,237.85702,1.1795383e-05
50000000,457,50000457,1,21,20.595652,1.1855384e-05
50000000,457,50000457,2,20,20.642857,1.1806496e-05
50000000,458,50000458,0,103,103,1.1810943e-05
50000000,458,50000458,1,71,71,1.1786496e-05
50000000,458,50000458,2,72,72,1.2282045e-05
50000000,459,50000459,0,122,122,1.1666504e-05
50000000,459,50000459,1,123,122.86905,1.1942056e-05
50000000,459,50000459,2,125,125,1.1697614e-05
50000000,460,50000460,0,112,111.60805,1.1333166e-05
50000000,460,50000460,1,61,60.843947,1.1539831e-05
50000000,460,50000460,2,60,60.02423,1.1299836e-05
50000000,461,50000461,0,219,218.96366,1.1584275e-05
50000000,461,50000461,1,238,238.41274,1.1604281e-05
50000000,461,50000461,2,240,240.36163,1.1797609e-05
50000000,462,50000462,0,215,214.96597,1.1877607e-05
50000000,462,50000462,1,177,176.85971,1.2106494e-05
50000000,462,50000462,2,176,175.98806,1.1773167e-05
50000000,463,50000463,0,175,175,1.2222051e-05
50000000,463,50000463,1,174,173.39332,1.2406493e-05
50000000,463,50000463,2,173,173.22412,1.2424272e-05
50000000,464,50000464,0,229,229.17237,1.1566496e-05
50000000,464,50000464,1,68,67.933426,1.1633169e-05
50000000,464,50000464,2,61,61.026587,1.1613172e-05
50000000,465,50000465,0,223,222.70295,1.2002048e-05
50000000,465,50000465,1,30,30,1.1822046e-05
50000000,465,50000465,2,29,28.765304,1.1982044e-05
50000000,466,50000466,0,216,215.89543,1.2379827e-05
50000000,466,50000466,1,107,107.35559,1.1966488e-05
50000000,466,50000466,2,109,108.78099,1.1953156e-05
50000000,467,50000467,0,111,111.03968,1.1959829e-05
50000000,467,50000467,1,108,108.86082,1.1977607e-05
50000000,467,50000467,2,109,108.82407,1.2133158e-05
50000000,468,50000468,0,156,155.16315,1.2624266e-05
50000000,468,50000468,1,157,157.2697,1.3188698e-05
50000000,468,50000468,2,158,158,1.3019813e-05
50000000,469,50000469,0,211,210.97607,1.2006496e-05
50000000,469,50000469,1,236,236,1.1990929e-05
50000000,469,50000469,2,237,237,1.2262034e-05
50000000,470,50000470,0,202,201.47669,1.1710943e-05
50000000,470,50000470,1,241,241.0095,1.2213153e-05
50000000,470,50000470,2,269,269.02062,1.1944269e-05
50000000,471,50000471,0,262,262.2291,1.2053154e-05
50000000,471,50000471,1,264,264.41912,1.2248711e-05
50000000,471,50000471,2,269,269.49682,1.1875386e-05
50000000,472,50000472,0,147,147,1.1895384e-05
50000000,472,50000472,1,146,145.66981,1.2286489e-05
50000000,472,50000472,2,145,145.71053,1.220649e-05
50000000,473,50000473,0,124,124,1.1762047e-05
50000000,473,50000473,1,123,122.84146,1.2002044e-05
50000000,473,50000473,2,122,122,1.1877601e-05
50000000,474,50000474,0,92,92,1.2053154e-05
50000000,474,50000474,1,91,91,1.2322038e-05
50000000,474,50000474,2,90,90,1.2664254e-05
50000000,475,50000475,0,94,94.148434,1.1964275e-05
50000000,475,50000475,1,130,129.16677,1.178871e-05
50000000,475,50000475,2,131,131,1.1859819e-05
50000000,476,50000476,0,150,150,1.2359817e-05
50000000,476,50000476,1,151,151.28855,1.275759e-05
50000000,476,50000476,2,152,151.74615,1.2650926e-05
50000000,477,50000477,0,119,119,1.2055381e-05
50000000,477,50000477,1,118,117.88023,1.2779817e-05
50000000,477,50000477,2,117,117,1.2335376e-05
50000000,478,50000478,0,117,116.61471,1.2066489e-05
50000000,478,50000478,1,110,109.4579,1.2546482e-05
50000000,478,50000478,2,109,109.46601,1.2573147e-05
50000000,479,50000479,0,119,119.08098,1.2033158e-05
50000000,479,50000479,1,137,136.9902,1.1773153e-05
50000000,479,50000479,2,79,78.430235,1.1788719e-05
50000000,480,50000480,0,139,139,1.1642053e-05
50000000,480,50000480,1,140,140.1187,1.2024266e-05
50000000,480,50000480,2,47,46.464032,1.1644274e-05
50000000,481,50000481,0,236,236.00904,1.183538e-05
50000000,481,50000481,1,306,306.55271,1.1882047e-05
50000000,481,50000481,2,307,307,1.1959823e-05
50000000,482,50000482,0,204,203.50287,1.1913159e-05
50000000,482,50000482,1,356,356.25532,1.1828709e-05
50000000,482,50000482,2,357,356.96,1.1777599e-05
50000000,483,50000483,0,177,177,1.2937585e-05
50000000,483,50000483,1,176,176,1.3515356e-05
50000000,483,50000483,2,175,174.5522,1.4039793e-05
50000000,484,50000484,0,127,126.70823,1.1848713e-05
50000000,484,50000484,1,125,125.06014,1.2213152e-05
50000000,484,50000484,2,241,240.88293,1.2037595e-05
50000000,485,50000485,0,194,194,1.1528718e-05
50000000,485,50000485,1,195,194.61707,1.163538e-05
50000000,485,50000485,2,377,377.10447,1.1450948e-05
50000000,486,50000486,0,267,267,1.2028718e-05
50000000,486,50000486,1,268,268.45454,1.2308713e-05
50000000,486,50000486,2,273,272.98159,1.1995378e-05
50000000,487,50000487,0,212,211.65889,1.1637611e-05
50000000,487,50000487,1,324,324.32105,1.1853161e-05
50000000,487,50000487,2,325,325,1.1664275e-05
50000000,488,50000488,0,232,232.57143,1.1819828e-05
50000000,488,50000488,1,272,272.1485,1.2082044e-05
50000000,488,50000488,2,415,415.42091,1.2175377e-05
50000000,489,50000489,0,245,245.15868,1.179761e-05
50000000,489,50000489,1,351,351.18919,1.2059813e-05
50000000,489,50000489,2,455,455.94809,1.2037595e-05
50000000,490,50000490,0,299,298.82039,1.1919819e-05
50000000,490,50000490,1,303,302.54587,1.2446475e-05
50000000,490,50000490,2,504,504.57674,1.2162038e-05
