center,is_twin_center,center_set,n_nodes,n_edges,n_components,zero_count_all,isolated_nodes,isolated_fraction,gc_size,gc_fraction,gc_edges,gc_spectral_gap,gc_entropy,core_nodes,core_edges,core_components,core_isolated_nodes,core_gc_size,core_gc_fraction,core_gc_spectral_gap,core_gc_entropy,core_gc_zero_count_all,K0,K_used,k_bumps,hit_kmax,twin_isolates,twin_deg_sum,twin_deg_minus1,twin_deg_plus1,twin_is_isolated_minus1,twin_is_isolated_plus1,twin_in_gc_minus1,twin_in_gc_plus1,twin_edges_inc_minus1,twin_edges_inc_plus1
26706,0,six,,,,,,,,,,,,61,17,47,42,10,0.16393442622950818,0.0941592318268713,2.0226641191749204,1.0,213,1620,5,0,1.0,2.0,0.0,2.0,1,0,0,0,0.0,2.0
84504,0,six,,,,,,,,,,,,61,9,53,50,7,0.11475409836065574,0.18569168080728737,1.6379825128050238,1.0,378,4311,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
26352,0,six,,,,,,,,,,,,61,35,37,32,17,0.2786885245901639,0.056346727121572494,2.6247631392034245,1.0,212,2417,6,0,1.0,3.0,3.0,0.0,0,1,1,0,3.0,0.0
7386,0,six,,,,,,,,,,,,61,23,43,37,13,0.21311475409836064,0.13013928614933631,2.3429069776670852,1.0,112,567,4,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
128982,1,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,467,5327,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
6852,0,six,,,,,,,,,,,,61,24,44,38,12,0.19672131147540983,0.2524111189332511,2.284542079056798,1.0,108,548,4,0,1.0,7.0,7.0,0.0,0,1,1,0,7.0,0.0
94692,0,six,,,,,,,,,,,,61,10,51,45,5,0.08196721311475409,0.4226497308103742,1.2612028625715659,1.0,401,4575,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
66732,0,six,,,,,,,,,,,,61,10,52,45,3,0.04918032786885246,1.0,0.6365141682948128,1.0,336,3828,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
199248,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,581,6623,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
168726,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,534,6087,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
194532,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,574,6542,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
36372,0,six,,,,,,,,,,,,61,28,43,37,7,0.11475409836065574,0.6096117967977921,1.7534882208686138,1.0,248,2826,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
147876,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,500,5697,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
148416,0,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,501,5711,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
186408,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,562,6407,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
174918,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,544,6197,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
119760,0,six,,,,,,,,,,,,61,7,54,50,4,0.06557377049180328,0.5,0.9743147528693494,1.0,450,5130,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
39858,0,six,,,,,,,,,,,,61,22,43,34,6,0.09836065573770492,0.29289321881345237,1.4720659977752124,1.0,260,2964,6,0,1.0,2.0,0.0,2.0,1,0,0,0,0.0,2.0
188568,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,565,6440,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
92766,0,six,,,,,,,,,,,,61,10,52,50,6,0.09836065573770492,0.2928932188134528,1.439887238570852,1.0,396,4514,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
193566,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,572,6519,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
197130,0,six,,,,,,,,,,,,61,4,57,55,3,0.04918032786885246,1.0,0.6365141682948128,1.0,578,6588,6,0,1.0,1.0,1.0,0.0,0,1,1,0,1.0,0.0
147456,0,six,,,,,,,,,,,,61,7,54,50,5,0.08196721311475409,0.42264973081037427,1.261202862571566,1.0,500,5697,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
3648,0,six,,,,,,,,,,,,61,38,36,29,14,0.22950819672131148,0.06320538572310912,2.4130562179869703,1.0,79,404,4,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
24114,0,six,,,,,,,,,,,,61,40,38,32,16,0.26229508196721313,0.08611787614370407,2.598238700993992,1.0,202,2307,6,0,1.0,4.0,0.0,4.0,1,0,0,1,0.0,4.0
30330,0,six,,,,,,,,,,,,61,33,37,31,16,0.26229508196721313,0.06436951796553603,2.508825754653822,1.0,227,2592,6,0,1.0,4.0,4.0,0.0,0,1,0,0,4.0,0.0
19248,0,six,,,,,,,,,,,,61,34,38,33,17,0.2786885245901639,0.11639148182599168,2.636288047609173,1.0,181,2066,6,0,1.0,2.0,2.0,0.0,0,1,1,0,2.0,0.0
1620,1,six,,,,,,,,,,,,61,28,38,31,13,0.21311475409836064,0.06661202964120215,2.291207676639763,1.0,53,120,2,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
178440,1,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,550,6269,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
3630,0,six,,,,,,,,,,,,61,47,31,26,14,0.22950819672131148,0.050624158408772976,2.3848928336376534,1.0,79,404,4,0,1.0,1.0,1.0,0.0,0,1,0,0,1.0,0.0
78180,0,six,,,,,,,,,,,,61,13,51,46,5,0.08196721311475409,0.5000000000000002,1.3138340331927472,1.0,364,4149,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
183084,0,six,,,,,,,,,,,,61,6,55,52,4,0.06557377049180328,0.5,0.9743147528693494,1.0,557,6350,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
167688,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,533,6075,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
108852,0,six,,,,,,,,,,,,61,9,53,46,3,0.04918032786885246,1.5,0.6931471805599453,1.0,429,4892,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
22980,0,six,,,,,,,,,,,,61,27,41,36,11,0.18032786885245902,0.11617664233140695,2.1439194087606825,1.0,198,1506,5,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
69744,0,six,,,,,,,,,,,,61,13,50,45,5,0.08196721311475409,0.42264973081037427,1.261202862571566,1.0,344,3920,6,0,1.0,2.0,0.0,2.0,1,0,0,0,0.0,2.0
162366,0,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,524,5972,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
84330,0,six,,,,,,,,,,,,61,8,54,48,3,0.04918032786885246,1.5,0.6931471805599453,1.0,378,4311,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
111096,0,six,,,,,,,,,,,,61,9,52,45,3,0.04918032786885246,1.0,0.6365141682948128,1.0,434,4949,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
94626,0,six,,,,,,,,,,,,61,13,50,46,6,0.09836065573770492,0.26259518318365804,1.480616415302653,1.0,400,4557,6,0,1.0,2.0,0.0,2.0,1,0,0,1,0.0,2.0
3780,0,six,,,,,,,,,,,,61,43,34,26,19,0.3114754098360656,0.04125329852887568,2.768006030747886,1.0,80,405,4,0,1.0,2.0,0.0,2.0,1,0,0,1,0.0,2.0
194418,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,574,6542,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
147930,0,six,,,,,,,,,,,,61,7,55,50,3,0.04918032786885246,1.5,0.6931471805599453,1.0,501,5711,6,0,1.0,2.0,2.0,0.0,0,1,1,0,2.0,0.0
38892,0,six,,,,,,,,,,,,61,26,41,34,9,0.14754098360655737,0.18665317050540983,1.9250412751130501,1.0,257,2934,6,0,1.0,4.0,0.0,4.0,1,0,0,1,0.0,4.0
186870,1,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,562,6407,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
179586,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,551,6285,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
196860,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,577,6579,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
53202,0,six,,,,,,,,,,,,61,20,45,38,6,0.09836065573770492,0.49999999999999994,1.5317539240948435,1.0,300,3420,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
97344,0,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,406,4629,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
101196,0,six,,,,,,,,,,,,61,12,51,46,6,0.09836065573770492,0.3740897694298133,1.5099389659125095,1.0,414,4719,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
154962,0,six,,,,,,,,,,,,61,7,54,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,512,5832,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
177942,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,549,6258,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
126288,0,six,,,,,,,,,,,,61,8,53,46,3,0.04918032786885246,1.0,0.6365141682948128,1.0,462,5265,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
37032,0,six,,,,,,,,,,,,61,24,43,37,8,0.13114754098360656,0.22903191014109814,1.7895307474951718,1.0,251,2867,6,0,0.0,3.0,2.0,1.0,0,0,0,1,2.0,1.0
20790,0,six,,,,,,,,,,,,61,37,36,30,9,0.14754098360655737,0.4350043134612092,2.0041886662865505,1.0,188,2145,6,0,1.0,1.0,0.0,1.0,1,0,0,0,0.0,1.0
19926,0,six,,,,,,,,,,,,61,40,36,30,10,0.16393442622950818,0.6666666666666664,2.1425302883407245,1.0,184,2097,6,0,1.0,2.0,2.0,0.0,0,1,0,0,2.0,0.0
184746,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,559,6377,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
128148,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,466,5313,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
160266,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,521,5940,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
115392,0,six,,,,,,,,,,,,61,13,51,45,6,0.09836065573770492,0.4609857324907509,1.5315680964719571,1.0,442,5040,6,0,1.0,4.0,4.0,0.0,0,1,1,0,4.0,0.0
76230,0,six,,,,,,,,,,,,61,13,49,44,5,0.08196721311475409,0.42264973081037427,1.261202862571566,1.0,359,4098,6,0,1.0,1.0,1.0,0.0,0,1,1,0,1.0,0.0
99396,0,six,,,,,,,,,,,,61,9,52,45,3,0.04918032786885246,1.0,0.6365141682948128,1.0,410,4676,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
40200,0,six,,,,,,,,,,,,61,23,41,33,7,0.11475409836065574,0.12084713039410415,1.6387197853321704,1.0,261,2978,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
102720,0,six,,,,,,,,,,,,61,9,53,48,5,0.08196721311475409,0.5657414540893351,1.3022435533711254,1.0,417,4757,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
121314,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,453,5165,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
109548,0,six,,,,,,,,,,,,61,10,53,47,3,0.04918032786885246,1.5,0.6931471805599453,1.0,431,4919,6,0,1.0,2.0,0.0,2.0,1,0,0,0,0.0,2.0
8970,1,six,,,,,,,,,,,,61,38,36,31,21,0.3442622950819672,0.060474119385004105,2.8448672710935696,1.0,124,944,5,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
55662,1,six,,,,,,,,,,,,61,25,43,37,7,0.11475409836065574,0.2840476724302531,1.676237618437033,1.0,307,3504,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
25344,0,six,,,,,,,,,,,,61,32,39,32,13,0.21311475409836064,0.050797244246221916,2.309490102370961,1.0,207,2367,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
145362,0,six,,,,,,,,,,,,61,9,52,45,3,0.04918032786885246,1.0,0.6365141682948128,1.0,496,5651,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
56892,1,six,,,,,,,,,,,,61,19,46,39,6,0.09836065573770492,0.6240393134633428,1.5602243727604543,1.0,311,3551,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
187152,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,563,6420,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
103662,0,six,,,,,,,,,,,,61,10,51,43,3,0.04918032786885246,1.0,0.6365141682948128,1.0,419,4779,6,0,1.0,1.0,1.0,0.0,0,1,0,0,1.0,0.0
21462,0,six,,,,,,,,,,,,61,26,42,35,10,0.16393442622950818,0.24336268722358106,2.0538860586247374,1.0,191,1457,5,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
113730,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,439,5009,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
16986,0,six,,,,,,,,,,,,61,42,33,24,16,0.26229508196721313,0.0285576082264729,2.581889370510644,1.0,170,1943,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
140850,0,six,,,,,,,,,,,,61,7,54,47,2,0.03278688524590164,2.0,-0.0,1.0,488,5561,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
6390,0,six,,,,,,,,,,,,61,28,40,36,16,0.26229508196721313,0.03471002603147304,2.5352726256788696,1.0,104,527,4,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
134010,0,six,,,,,,,,,,,,61,11,51,47,7,0.11475409836065574,0.33506388878226673,1.6733191710652418,1.0,476,5426,6,0,1.0,2.0,2.0,0.0,0,1,1,0,2.0,0.0
94338,0,six,,,,,,,,,,,,61,10,52,45,3,0.04918032786885246,1.5,0.6931471805599453,1.0,400,4557,6,0,1.0,2.0,2.0,0.0,0,1,1,0,2.0,0.0
9360,0,six,,,,,,,,,,,,61,46,36,32,19,0.3114754098360656,0.027693907891719362,2.7350997424494636,1.0,126,959,5,0,1.0,6.0,0.0,6.0,1,0,0,1,0.0,6.0
173202,0,six,,,,,,,,,,,,61,4,57,55,4,0.06557377049180328,0.5,0.9743147528693494,1.0,542,6177,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
12564,0,six,,,,,,,,,,,,61,29,39,34,11,0.18032786885245902,0.12207487988672681,2.1582401795909494,1.0,146,1112,5,0,1.0,2.0,2.0,0.0,0,1,1,0,2.0,0.0
132300,0,six,,,,,,,,,,,,61,9,53,50,6,0.09836065573770492,0.2928932188134521,1.4720659977752124,1.0,473,5394,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
33612,0,six,,,,,,,,,,,,61,19,45,39,11,0.18032786885245902,0.2195841820477296,2.1602126951263445,1.0,239,2732,6,0,1.0,3.0,3.0,0.0,0,1,1,0,3.0,0.0
66438,0,six,,,,,,,,,,,,61,12,49,40,4,0.06557377049180328,1.0,1.0397207708399179,1.0,336,3828,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
97806,0,six,,,,,,,,,,,,61,10,51,43,3,0.04918032786885246,1.0,0.6365141682948128,1.0,407,4644,6,0,1.0,1.0,1.0,0.0,0,1,0,0,1.0,0.0
119514,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,450,5130,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
66138,0,six,,,,,,,,,,,,61,11,51,47,5,0.08196721311475409,0.2928932188134526,1.2215183802660192,1.0,335,3825,6,0,1.0,2.0,0.0,2.0,1,0,0,0,0.0,2.0
143508,0,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,493,5621,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
37584,0,six,,,,,,,,,,,,61,23,41,34,13,0.21311475409836064,0.08296916915626613,2.3132843423164315,1.0,253,2888,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
61224,0,six,,,,,,,,,,,,61,22,44,39,10,0.16393442622950818,0.06845655527748247,2.016262068032738,1.0,322,3672,6,0,1.0,2.0,0.0,2.0,1,0,0,1,0.0,2.0
177600,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,548,6245,6,0,1.0,1.0,1.0,0.0,0,1,0,0,1.0,0.0
160284,0,six,,,,,,,,,,,,61,6,56,52,3,0.04918032786885246,1.5,0.6931471805599453,1.0,521,5940,6,0,1.0,2.0,2.0,0.0,0,1,1,0,2.0,0.0
60972,0,six,,,,,,,,,,,,61,13,51,46,6,0.09836065573770492,0.3785857238365744,1.5118981724059677,1.0,322,3672,6,0,0.0,4.0,2.0,2.0,0,0,0,1,2.0,2.0
11496,0,six,,,,,,,,,,,,61,52,28,19,19,0.3114754098360656,0.057251181233266474,2.7420513947785548,1.0,140,1598,6,0,1.0,2.0,2.0,0.0,0,1,0,0,2.0,0.0
100878,0,six,,,,,,,,,,,,61,9,53,48,4,0.06557377049180328,0.4999999999999998,0.9743147528693494,1.0,413,4710,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
108210,0,six,,,,,,,,,,,,61,12,50,46,5,0.08196721311475409,0.2928932188134524,1.2215183802660192,1.0,428,4878,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
130296,0,six,,,,,,,,,,,,61,10,53,48,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,470,5358,6,0,1.0,2.0,0.0,2.0,1,0,0,0,0.0,2.0
47922,0,six,,,,,,,,,,,,61,20,45,37,7,0.11475409836065574,0.3675444679663242,1.6907215400954045,1.0,285,3252,6,0,1.0,2.0,0.0,2.0,1,0,0,1,0.0,2.0
145116,0,six,,,,,,,,,,,,61,9,53,48,5,0.08196721311475409,0.6909830056250527,1.3244102569320977,1.0,496,5651,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
52116,0,six,,,,,,,,,,,,61,19,47,39,6,0.09836065573770492,0.30155739418092287,1.5043021882856005,1.0,297,3389,6,0,1.0,2.0,0.0,2.0,1,0,0,0,0.0,2.0
89040,0,six,,,,,,,,,,,,61,14,48,39,5,0.08196721311475409,0.6909830056250527,1.3244102569320977,1.0,388,4422,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
155976,0,six,,,,,,,,,,,,61,9,52,46,4,0.06557377049180328,0.5,0.9743147528693494,1.0,514,5859,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
177048,0,six,,,,,,,,,,,,61,6,55,51,4,0.06557377049180328,0.5,0.9743147528693494,1.0,548,6245,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
119664,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,450,5130,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
27366,0,six,,,,,,,,,,,,61,21,45,40,10,0.16393442622950818,0.18289844307542985,2.0567206874283475,1.0,216,1641,5,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
9414,0,six,,,,,,,,,,,,61,23,44,40,10,0.16393442622950818,0.24686755172108643,2.0886744179419545,1.0,127,647,4,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
137046,0,six,,,,,,,,,,,,61,6,56,53,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,482,5495,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
125328,0,six,,,,,,,,,,,,61,8,54,52,5,0.08196721311475409,0.34594266799662543,1.2639167128155817,1.0,461,5256,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
175854,0,six,,,,,,,,,,,,61,4,57,55,4,0.06557377049180328,1.0,1.0397207708399179,1.0,546,6224,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
96372,0,six,,,,,,,,,,,,61,12,50,45,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,404,4604,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
118848,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,449,5121,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
146232,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,498,5678,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
170016,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,537,6123,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
131406,0,six,,,,,,,,,,,,61,5,56,53,4,0.06557377049180328,0.5,0.9743147528693494,1.0,472,5378,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
162414,0,six,,,,,,,,,,,,61,7,54,49,3,0.04918032786885246,1.0,0.6365141682948128,1.0,524,5972,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
169386,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,536,6107,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
76410,0,six,,,,,,,,,,,,61,16,49,44,6,0.09836065573770492,0.6096117967977926,1.5488371687775788,1.0,360,4103,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
45036,0,six,,,,,,,,,,,,61,27,39,30,8,0.13114754098360656,0.20310992691531077,1.8181066501971204,1.0,276,3146,6,0,1.0,2.0,0.0,2.0,1,0,0,0,0.0,2.0
138792,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,485,5529,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
188778,0,six,,,,,,,,,,,,61,6,55,51,3,0.04918032786885246,1.0,0.6365141682948128,1.0,565,6440,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
44244,0,six,,,,,,,,,,,,61,14,49,43,6,0.09836065573770492,0.3740897694298133,1.5099389659125095,1.0,274,3126,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
173730,0,six,,,,,,,,,,,,61,7,54,47,2,0.03278688524590164,2.0,-0.0,1.0,542,6177,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
69570,0,six,,,,,,,,,,,,61,20,47,43,8,0.13114754098360656,0.20310992691531046,1.8181066501971204,1.0,343,3915,6,0,1.0,2.0,0.0,2.0,1,0,0,1,0.0,2.0
146070,0,six,,,,,,,,,,,,61,7,54,50,5,0.08196721311475409,0.2928932188134524,1.2215183802660192,1.0,497,5669,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
114900,0,six,,,,,,,,,,,,61,8,53,47,4,0.06557377049180328,1.0,1.0397207708399179,1.0,441,5030,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
49854,0,six,,,,,,,,,,,,61,21,44,34,6,0.09836065573770492,0.2928932188134521,1.4720659977752124,1.0,291,3321,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
115758,0,six,,,,,,,,,,,,61,10,52,46,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,443,5054,6,0,1.0,2.0,0.0,2.0,1,0,0,1,0.0,2.0
52806,0,six,,,,,,,,,,,,61,25,42,35,13,0.21311475409836064,0.0875539534170851,2.337366712039657,1.0,299,3414,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
16290,0,six,,,,,,,,,,,,61,36,37,29,14,0.22950819672131148,0.0637588992384188,2.439240747019736,1.0,166,1263,5,0,1.0,4.0,4.0,0.0,0,1,1,0,4.0,0.0
109800,0,six,,,,,,,,,,,,61,14,49,44,8,0.13114754098360656,0.3059156793531397,1.8216513606841025,1.0,431,4919,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
111828,1,six,,,,,,,,,,,,61,11,52,48,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,435,4962,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
152604,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,508,5790,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
164712,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,528,6015,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
46506,0,six,,,,,,,,,,,,61,22,42,37,11,0.18032786885245902,0.06986557935209545,2.1089618983365828,1.0,281,3207,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
11172,1,six,,,,,,,,,,,,61,52,33,28,21,0.3442622950819672,0.06252560242654666,2.8672089448326417,1.0,138,1578,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
108180,0,six,,,,,,,,,,,,61,8,54,49,3,0.04918032786885246,1.5,0.6931471805599453,1.0,428,4878,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
2364,0,six,,,,,,,,,,,,61,37,37,31,10,0.16393442622950818,0.23664279003757557,2.0648198661496484,1.0,64,216,3,0,0.0,5.0,2.0,3.0,0,0,0,0,2.0,3.0
181206,0,six,,,,,,,,,,,,61,7,54,49,4,0.06557377049180328,0.5,0.9743147528693494,1.0,554,6317,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
121908,0,six,,,,,,,,,,,,61,8,53,47,3,0.04918032786885246,1.0,0.6365141682948128,1.0,454,5175,6,0,2.0,0.0,0.0,0.0,1,1,0,0,0.0,0.0
