p,killed_Q0,survive_Q1,hazard,rank
12841,0,1,0.26666666666666666,8336
13381,0,1,0.26666666666666666,8337
13591,0,1,0.26666666666666666,8338
14011,0,1,0.26666666666666666,8339
14431,0,1,0.26666666666666666,8340
14461,0,1,0.26666666666666666,8341
14593,0,0,0.26666666666666666,8342
15601,0,0,0.26666666666666666,8343
15991,0,0,0.26666666666666666,8344
16141,0,1,0.26666666666666666,8345
16747,0,0,0.26666666666666666,8346
17443,0,1,0.26666666666666666,8347
17911,0,1,0.26666666666666666,8348
18121,0,1,0.26666666666666666,8349
18211,0,1,0.26666666666666666,8350
18793,0,1,0.26666666666666666,8351
19081,0,0,0.26666666666666666,8352
19507,0,1,0.26666666666666666,8353
7603,0,1,0.2704545454545455,8354
8761,0,0,0.2746212121212121,8355
8849,0,1,0.27976190476190477,8356
9689,0,1,0.27976190476190477,8357
13049,0,0,0.27976190476190477,8358
13679,0,0,0.27976190476190477,8359
9631,0,1,0.2847222222222222,8360
4679,0,1,0.28561507936507935,8361
9413,0,1,0.28809523809523807,8362
9923,0,1,0.28809523809523807,8363
9377,0,1,0.29166666666666663,8364
10601,0,1,0.29166666666666663,8365
11261,0,1,0.29166666666666663,8366
11447,0,1,0.29166666666666663,8367
12107,0,0,0.29166666666666663,8368
12437,0,0,0.29166666666666663,8369
12941,0,0,0.29166666666666663,8370
13001,0,0,0.29166666666666663,8371
13331,0,1,0.29166666666666663,8372
13487,0,0,0.29166666666666663,8373
13841,0,0,0.29166666666666663,8374
13997,0,0,0.29166666666666663,8375
16217,0,1,0.29166666666666663,8376
16607,0,1,0.29166666666666663,8377
17231,0,1,0.29166666666666663,8378
17327,0,1,0.29166666666666663,8379
17657,0,0,0.29166666666666663,8380
18251,0,1,0.29166666666666663,8381
18911,0,1,0.29166666666666663,8382
19301,0,1,0.29166666666666663,8383
19997,0,0,0.29166666666666663,8384
20681,0,1,0.29166666666666663,8385
20897,0,0,0.29166666666666663,8386
21227,0,0,0.29166666666666663,8387
21521,0,0,0.29166666666666663,8388
21737,0,1,0.29166666666666663,8389
21821,0,1,0.29166666666666663,8390
22067,0,1,0.29166666666666663,8391
22481,0,0,0.29166666666666663,8392
22571,0,1,0.29166666666666663,8393
22937,0,0,0.29166666666666663,8394
23957,0,0,0.29166666666666663,8395
24917,0,1,0.29166666666666663,8396
11087,0,1,0.2936507936507936,8397
8431,0,1,0.29545454545454547,8398
5011,0,0,0.30138888888888893,8399
8353,0,0,0.3125,8400
8731,0,1,0.3125,8401
4349,0,1,0.3153769841269841,8402
10313,0,1,0.3214285714285714,8403
11903,0,1,0.3214285714285714,8404
12983,0,1,0.3214285714285714,8405
9433,0,1,0.32916666666666666,8406
9547,0,1,0.32916666666666666,8407
12799,0,1,0.3333333333333333,8408
13399,0,1,0.3333333333333333,8409
13933,0,1,0.3333333333333333,8410
14149,0,1,0.3333333333333333,8411
14293,0,1,0.3333333333333333,8412
14653,0,1,0.3333333333333333,8413
15373,0,1,0.3333333333333333,8414
16249,0,1,0.3333333333333333,8415
9461,0,0,0.3472222222222222,8416
10427,0,1,0.3472222222222222,8417
9133,0,1,0.35,8418
12613,0,1,0.35,8419
12967,0,1,0.35,8420
13063,0,1,0.35,8421
13297,0,1,0.35,8422
13327,0,1,0.35,8423
13567,0,1,0.35,8424
13807,0,1,0.35,8425
13999,0,0,0.35,8426
14479,0,1,0.35,8427
14503,0,1,0.35,8428
14767,0,0,0.35,8429
15391,0,1,0.35,8430
15649,0,1,0.35,8431
16447,0,1,0.35,8432
16561,0,0,0.35,8433
16603,0,0,0.35,8434
16657,0,1,0.35,8435
17167,0,1,0.35,8436
17203,0,1,0.35,8437
17389,0,1,0.35,8438
17539,0,1,0.35,8439
17959,0,1,0.35,8440
18397,0,1,0.35,8441
18787,0,1,0.35,8442
19387,0,1,0.35,8443
19699,0,0,0.35,8444
19993,0,1,0.35,8445
8447,0,1,0.363095238095238,8446
14207,0,1,0.363095238095238,8447
16481,0,0,0.37499999999999994,8448
9767,0,1,0.413095238095238,8449
12973,0,1,0.41666666666666663,8450
14347,0,1,0.41666666666666663,8451
15073,0,0,0.41666666666666663,8452
15193,0,1,0.41666666666666663,8453
15217,0,1,0.41666666666666663,8454
15787,0,1,0.41666666666666663,8455
15907,0,1,0.41666666666666663,8456
16573,0,1,0.41666666666666663,8457
18013,0,0,0.41666666666666663,8458
18133,0,1,0.41666666666666663,8459
18217,0,0,0.41666666666666663,8460
18253,0,1,0.41666666666666663,8461
18757,0,0,0.41666666666666663,8462
19267,0,1,0.41666666666666663,8463
19543,0,1,0.41666666666666663,8464
20407,0,1,0.41666666666666663,8465
20983,0,1,0.41666666666666663,8466
21013,0,1,0.41666666666666663,8467
21157,0,1,0.41666666666666663,8468
21277,0,1,0.41666666666666663,8469
21433,0,0,0.41666666666666663,8470
22123,0,1,0.41666666666666663,8471
23473,0,1,0.41666666666666663,8472
24763,0,1,0.41666666666666663,8473
25153,0,0,0.41666666666666663,8474
25423,0,1,0.41666666666666663,8475
26737,0,1,0.41666666666666663,8476
27073,0,1,0.41666666666666663,8477
27457,0,0,0.41666666666666663,8478
27733,0,1,0.41666666666666663,8479
28087,0,1,0.41666666666666663,8480
28297,0,1,0.41666666666666663,8481
28753,0,1,0.41666666666666663,8482
28933,0,1,0.41666666666666663,8483
30187,0,1,0.41666666666666663,8484
30817,0,1,0.41666666666666663,8485
31357,0,1,0.41666666666666663,8486
32323,0,1,0.41666666666666663,8487
32377,0,1,0.41666666666666663,8488
32647,0,1,0.41666666666666663,8489
33247,0,1,0.41666666666666663,8490
9851,0,0,0.43055555555555547,8491
25229,0,1,0.5,8492
25523,0,0,0.5,8493
25643,0,0,0.5,8494
25673,0,1,0.5,8495
25703,0,0,0.5,8496
25799,0,0,0.5,8497
25913,0,1,0.5,8498
25919,0,0,0.5,8499
26111,0,0,0.5,8500
26189,0,1,0.5,8501
26459,0,0,0.5,8502
26501,0,1,0.5,8503
26573,0,1,0.5,8504
26849,0,1,0.5,8505
26879,0,0,0.5,8506
26891,0,0,0.5,8507
26993,0,1,0.5,8508
27281,0,1,0.5,8509
27479,0,0,0.5,8510
27539,0,0,0.5,8511
27551,0,0,0.5,8512
27581,0,1,0.5,8513
27743,0,0,0.5,8514
27773,0,1,0.5,8515
27809,0,1,0.5,8516
27893,0,1,0.5,8517
28001,0,1,0.5,8518
28019,0,0,0.5,8519
28403,0,0,0.5,8520
28499,0,0,0.5,8521
28559,0,0,0.5,8522
28643,0,0,0.5,8523
28859,0,0,0.5,8524
28901,0,1,0.5,8525
28949,0,1,0.5,8526
28961,0,1,0.5,8527
29021,0,1,0.5,8528
29033,0,1,0.5,8529
29201,0,1,0.5,8530
29339,0,0,0.5,8531
29453,0,1,0.5,8532
29531,0,0,0.5,8533
29723,0,0,0.5,8534
29873,0,1,0.5,8535
30269,0,1,0.5,8536
30323,0,0,0.5,8537
30389,0,1,0.5,8538
30449,0,1,0.5,8539
30671,0,0,0.5,8540
30689,0,1,0.5,8541
30773,0,1,0.5,8542
30851,0,0,0.5,8543
30983,0,0,0.5,8544
31019,0,0,0.5,8545
31151,0,0,0.5,8546
31253,0,1,0.5,8547
31319,0,0,0.5,8548
31469,0,1,0.5,8549
31649,0,1,0.5,8550
31721,0,1,0.5,8551
31799,0,0,0.5,8552
31859,0,0,0.5,8553
32003,0,0,0.5,8554
32009,0,1,0.5,8555
32159,0,0,0.5,8556
32381,0,1,0.5,8557
32531,0,0,0.5,8558
32561,0,1,0.5,8559
32573,0,1,0.5,8560
32633,0,1,0.5,8561
32771,0,0,0.5,8562
32789,0,1,0.5,8563
33053,0,1,0.5,8564
33119,0,0,0.5,8565
33179,0,0,0.5,8566
33191,0,0,0.5,8567
33461,0,1,0.5,8568
33479,0,0,0.5,8569
33521,0,1,0.5,8570
33569,0,1,0.5,8571
33623,0,0,0.5,8572
33713,0,1,0.5,8573
33749,0,1,0.5,8574
33773,0,1,0.5,8575
33809,0,1,0.5,8576
33941,0,1,0.5,8577
34253,0,1,0.5,8578
34283,0,0,0.5,8579
34319,0,0,0.5,8580
34439,0,0,0.5,8581
34631,0,0,0.5,8582
34883,0,0,0.5,8583
34913,0,1,0.5,8584
34949,0,1,0.5,8585
35069,0,1,0.5,8586
35081,0,1,0.5,8587
35099,0,0,0.5,8588
35111,0,0,0.5,8589
35291,0,0,0.5,8590
35573,0,1,0.5,8591
35831,0,0,0.5,8592
35933,0,1,0.5,8593
35993,0,1,0.5,8594
35999,0,0,0.5,8595
36083,0,0,0.5,8596
36191,0,0,0.5,8597
36251,0,0,0.5,8598
36353,0,1,0.5,8599
36383,0,0,0.5,8600
36479,0,0,0.5,8601
36563,0,0,0.5,8602
36629,0,1,0.5,8603
36761,0,1,0.5,8604
36791,0,0,0.5,8605
36821,0,1,0.5,8606
36923,0,0,0.5,8607
36929,0,1,0.5,8608
37013,0,1,0.5,8609
37049,0,1,0.5,8610
37139,0,0,0.5,8611
37181,0,1,0.5,8612
37253,0,1,0.5,8613
37379,0,0,0.5,8614
37619,0,0,0.5,8615
37853,0,1,0.5,8616
37871,0,0,0.5,8617
37991,0,0,0.5,8618
38039,0,0,0.5,8619
38183,0,0,0.5,8620
38189,0,1,0.5,8621
38201,0,1,0.5,8622
38231,0,0,0.5,8623
38303,0,0,0.5,8624
38333,0,1,0.5,8625
38453,0,1,0.5,8626
38459,0,0,0.5,8627
38501,0,1,0.5,8628
38639,0,0,0.5,8629
38669,0,1,0.5,8630
38723,0,0,0.5,8631
38861,0,1,0.5,8632
38873,0,1,0.5,8633
38891,0,0,0.5,8634
38933,0,1,0.5,8635
39089,0,1,0.5,8636
39233,0,1,0.5,8637
39239,0,0,0.5,8638
39419,0,0,0.5,8639
39443,0,0,0.5,8640
39521,0,1,0.5,8641
39551,0,0,0.5,8642
39569,0,1,0.5,8643
39659,0,0,0.5,8644
39779,0,0,0.5,8645
39953,0,1,0.5,8646
39971,0,0,0.5,8647
39983,0,0,0.5,8648
39989,0,1,0.5,8649
40193,0,1,0.5,8650
40283,0,0,0.5,8651
40343,0,0,0.5,8652
40559,0,0,0.5,8653
40763,0,0,0.5,8654
40823,0,0,0.5,8655
40853,0,1,0.5,8656
40949,0,1,0.5,8657
41081,0,1,0.5,8658
41231,0,0,0.5,8659
41243,0,0,0.5,8660
41381,0,1,0.5,8661
41399,0,0,0.5,8662
41603,0,0,0.5,8663
41609,0,1,0.5,8664
41621,0,1,0.5,8665
41669,0,1,0.5,8666
41729,0,1,0.5,8667
41969,0,1,0.5,8668
42023,0,0,0.5,8669
42071,0,0,0.5,8670
42089,0,1,0.5,8671
42131,0,0,0.5,8672
42221,0,1,0.5,8673
42359,0,0,0.5,8674
42473,0,1,0.5,8675
42611,0,0,0.5,8676
42719,0,0,0.5,8677
42743,0,0,0.5,8678
42821,0,1,0.5,8679
42923,0,0,0.5,8680
43013,0,1,0.5,8681
43313,0,1,0.5,8682
43391,0,0,0.5,8683
43541,0,1,0.5,8684
43649,0,1,0.5,8685
43661,0,1,0.5,8686
43691,0,0,0.5,8687
43721,0,1,0.5,8688
43793,0,1,0.5,8689
43943,0,0,0.5,8690
44111,0,0,0.5,8691
44129,0,1,0.5,8692
44189,0,1,0.5,8693
44249,0,1,0.5,8694
44273,0,1,0.5,8695
44501,0,1,0.5,8696
44543,0,0,0.5,8697
44651,0,0,0.5,8698
44699,0,0,0.5,8699
44729,0,1,0.5,8700
44879,0,0,0.5,8701
44909,0,1,0.5,8702
45053,0,1,0.5,8703
45119,0,0,0.5,8704
45131,0,0,0.5,8705
45179,0,0,0.5,8706
45263,0,0,0.5,8707
45329,0,1,0.5,8708
45569,0,1,0.5,8709
45599,0,0,0.5,8710
45641,0,1,0.5,8711
45971,0,0,0.5,8712
46181,0,1,0.5,8713
46199,0,0,0.5,8714
46229,0,1,0.5,8715
46349,0,1,0.5,8716
46523,0,0,0.5,8717
46589,0,1,0.5,8718
46619,0,0,0.5,8719
46643,0,0,0.5,8720
46691,0,0,0.5,8721
46703,0,0,0.5,8722
46751,0,0,0.5,8723
47189,0,1,0.5,8724
47279,0,0,0.5,8725
47363,0,0,0.5,8726
47501,0,1,0.5,8727
47513,0,1,0.5,8728
47543,0,0,0.5,8729
47609,0,1,0.5,8730
47639,0,0,0.5,8731
47741,0,1,0.5,8732
48029,0,1,0.5,8733
48131,0,0,0.5,8734
48221,0,1,0.5,8735
48239,0,0,0.5,8736
48413,0,1,0.5,8737
48479,0,0,0.5,8738
48563,0,0,0.5,8739
48593,0,1,0.5,8740
48731,0,0,0.5,8741
48761,0,1,0.5,8742
49103,0,0,0.5,8743
49193,0,1,0.5,8744
49253,0,1,0.5,8745
49331,0,0,0.5,8746
49433,0,1,0.5,8747
49463,0,0,0.5,8748
49481,0,1,0.5,8749
49499,0,0,0.5,8750
49559,0,0,0.5,8751
49811,0,0,0.5,8752
49853,0,1,0.5,8753
49919,0,0,0.5,8754
50021,0,1,0.5,8755
50051,0,0,0.5,8756
50261,0,1,0.5,8757
50273,0,1,0.5,8758
50411,0,0,0.5,8759
50423,0,0,0.5,8760
50513,0,1,0.5,8761
50591,0,0,0.5,8762
50741,0,1,0.5,8763
50873,0,1,0.5,8764
50969,0,1,0.5,8765
50993,0,1,0.5,8766
51203,0,0,0.5,8767
51503,0,0,0.5,8768
51521,0,1,0.5,8769
51539,0,0,0.5,8770
51659,0,0,0.5,8771
51893,0,1,0.5,8772
52103,0,0,0.5,8773
52121,0,1,0.5,8774
52163,0,0,0.5,8775
52289,0,1,0.5,8776
52361,0,1,0.5,8777
52379,0,0,0.5,8778
52511,0,0,0.5,8779
52553,0,1,0.5,8780
52571,0,0,0.5,8781
52583,0,0,0.5,8782
52631,0,0,0.5,8783
52733,0,1,0.5,8784
52883,0,0,0.5,8785
53051,0,0,0.5,8786
53093,0,1,0.5,8787
53309,0,1,0.5,8788
53411,0,0,0.5,8789
53453,0,1,0.5,8790
53549,0,1,0.5,8791
53591,0,0,0.5,8792
53639,0,0,0.5,8793
53849,0,1,0.5,8794
53951,0,0,0.5,8795
54011,0,0,0.5,8796
54101,0,1,0.5,8797
54251,0,0,0.5,8798
54293,0,1,0.5,8799
54401,0,1,0.5,8800
54413,0,1,0.5,8801
54443,0,0,0.5,8802
54773,0,1,0.5,8803
54941,0,1,0.5,8804
54959,0,0,0.5,8805
55229,0,1,0.5,8806
55439,0,0,0.5,8807
55469,0,1,0.5,8808
55631,0,0,0.5,8809
55661,0,1,0.5,8810
55673,0,1,0.5,8811
55721,0,1,0.5,8812
55733,0,1,0.5,8813
55799,0,0,0.5,8814
55829,0,1,0.5,8815
55889,0,1,0.5,8816
55931,0,0,0.5,8817
56009,0,1,0.5,8818
56081,0,1,0.5,8819
56099,0,0,0.5,8820
56123,0,0,0.5,8821
56393,0,1,0.5,8822
56489,0,1,0.5,8823
56519,0,0,0.5,8824
56531,0,0,0.5,8825
56663,0,0,0.5,8826
56681,0,1,0.5,8827
56783,0,0,0.5,8828
56891,0,0,0.5,8829
56909,0,1,0.5,8830
56921,0,1,0.5,8831
56951,0,0,0.5,8832
57041,0,1,0.5,8833
57149,0,1,0.5,8834
57203,0,0,0.5,8835
57329,0,1,0.5,8836
57413,0,1,0.5,8837
57773,0,1,0.5,8838
57839,0,0,0.5,8839
57881,0,1,0.5,8840
58013,0,1,0.5,8841
58049,0,1,0.5,8842
58193,0,1,0.5,8843
58211,0,0,0.5,8844
58451,0,0,0.5,8845
58511,0,0,0.5,8846
58601,0,1,0.5,8847
58889,0,1,0.5,8848
58979,0,0,0.5,8849
59021,0,1,0.5,8850
59063,0,0,0.5,8851
59123,0,0,0.5,8852
59369,0,1,0.5,8853
59393,0,1,0.5,8854
59399,0,0,0.5,8855
59453,0,1,0.5,8856
59513,0,1,0.5,8857
59621,0,1,0.5,8858
59723,0,0,0.5,8859
59879,0,0,0.5,8860
59981,0,1,0.5,8861
60083,0,0,0.5,8862
60149,0,1,0.5,8863
60251,0,0,0.5,8864
60293,0,1,0.5,8865
60383,0,0,0.5,8866
60449,0,1,0.5,8867
60509,0,1,0.5,8868
60689,0,1,0.5,8869
60719,0,0,0.5,8870
60761,0,1,0.5,8871
60773,0,1,0.5,8872
60779,0,0,0.5,8873
61331,0,0,0.5,8874
61409,0,1,0.5,8875
61469,0,1,0.5,8876
61703,0,0,0.5,8877
61751,0,0,0.5,8878
61961,0,1,0.5,8879
61991,0,0,0.5,8880
62099,0,0,0.5,8881
62171,0,0,0.5,8882
62213,0,1,0.5,8883
62351,0,0,0.5,8884
62423,0,0,0.5,8885
62459,0,0,0.5,8886
62501,0,1,0.5,8887
62591,0,0,0.5,8888
62603,0,0,0.5,8889
62753,0,1,0.5,8890
62819,0,0,0.5,8891
62981,0,1,0.5,8892
63113,0,1,0.5,8893
63179,0,0,0.5,8894
63419,0,0,0.5,8895
63671,0,0,0.5,8896
63743,0,0,0.5,8897
63803,0,0,0.5,8898
63839,0,0,0.5,8899
63863,0,0,0.5,8900
63929,0,1,0.5,8901
64301,0,1,0.5,8902
64373,0,1,0.5,8903
64439,0,0,0.5,8904
64451,0,0,0.5,8905
64709,0,1,0.5,8906
64763,0,0,0.5,8907
64793,0,1,0.5,8908
64853,0,1,0.5,8909
64901,0,1,0.5,8910
65063,0,0,0.5,8911
65099,0,0,0.5,8912
65111,0,0,0.5,8913
65129,0,1,0.5,8914
65171,0,0,0.5,8915
65183,0,0,0.5,8916
65309,0,1,0.5,8917
65393,0,1,0.5,8918
65633,0,1,0.5,8919
65651,0,0,0.5,8920
65843,0,0,0.5,8921
65963,0,0,0.5,8922
66029,0,1,0.5,8923
66173,0,1,0.5,8924
66191,0,0,0.5,8925
66431,0,0,0.5,8926
66593,0,1,0.5,8927
66701,0,1,0.5,8928
66749,0,1,0.5,8929
66791,0,0,0.5,8930
66959,0,0,0.5,8931
67043,0,0,0.5,8932
67103,0,0,0.5,8933
67121,0,1,0.5,8934
67169,0,1,0.5,8935
67181,0,1,0.5,8936
67349,0,1,0.5,8937
67433,0,1,0.5,8938
67499,0,0,0.5,8939
67559,0,0,0.5,8940
67733,0,1,0.5,8941
67943,0,0,0.5,8942
68111,0,0,0.5,8943
68171,0,0,0.5,8944
68261,0,1,0.5,8945
68279,0,0,0.5,8946
68489,0,1,0.5,8947
68543,0,0,0.5,8948
68639,0,0,0.5,8949
68669,0,1,0.5,8950
68699,0,0,0.5,8951
68819,0,0,0.5,8952
68963,0,0,0.5,8953
69029,0,1,0.5,8954
69119,0,0,0.5,8955
69203,0,0,0.5,8956
69341,0,1,0.5,8957
69431,0,0,0.5,8958
69539,0,0,0.5,8959
69593,0,1,0.5,8960
69809,0,1,0.5,8961
69941,0,1,0.5,8962
70061,0,1,0.5,8963
70079,0,0,0.5,8964
70181,0,1,0.5,8965
70313,0,1,0.5,8966
70379,0,0,0.5,8967
70589,0,1,0.5,8968
70769,0,1,0.5,8969
70793,0,1,0.5,8970
70853,0,1,0.5,8971
70901,0,1,0.5,8972
70979,0,0,0.5,8973
71399,0,0,0.5,8974
71453,0,1,0.5,8975
71693,0,1,0.5,8976
71741,0,1,0.5,8977
71843,0,0,0.5,8978
71849,0,1,0.5,8979
71999,0,0,0.5,8980
72101,0,1,0.5,8981
72161,0,1,0.5,8982
72269,0,1,0.5,8983
72503,0,0,0.5,8984
72911,0,0,0.5,8985
73259,0,0,0.5,8986
73421,0,1,0.5,8987
73523,0,0,0.5,8988
73553,0,1,0.5,8989
73589,0,1,0.5,8990
73613,0,1,0.5,8991
73673,0,1,0.5,8992
73709,0,1,0.5,8993
73751,0,0,0.5,8994
73823,0,0,0.5,8995
74099,0,0,0.5,8996
74201,0,1,0.5,8997
74219,0,0,0.5,8998
74363,0,0,0.5,8999
74381,0,1,0.5,9000
74699,0,0,0.5,9001
74729,0,1,0.5,9002
74759,0,0,0.5,9003
74771,0,0,0.5,9004
74933,0,1,0.5,9005
75041,0,1,0.5,9006
75149,0,1,0.5,9007
75161,0,1,0.5,9008
75329,0,1,0.5,9009
75353,0,1,0.5,9010
75389,0,1,0.5,9011
75479,0,0,0.5,9012
75503,0,0,0.5,9013
75689,0,1,0.5,9014
75821,0,1,0.5,9015
75833,0,1,0.5,9016
75941,0,1,0.5,9017
75983,0,0,0.5,9018
76001,0,1,0.5,9019
76031,0,0,0.5,9020
76091,0,0,0.5,9021
76259,0,0,0.5,9022
76283,0,0,0.5,9023
76421,0,1,0.5,9024
76679,0,0,0.5,9025
76781,0,1,0.5,9026
76871,0,0,0.5,9027
76943,0,0,0.5,9028
77243,0,0,0.5,9029
77261,0,1,0.5,9030
77471,0,0,0.5,9031
77513,0,1,0.5,9032
77543,0,0,0.5,9033
77699,0,0,0.5,9034
77711,0,0,0.5,9035
77813,0,1,0.5,9036
77849,0,1,0.5,9037
78059,0,0,0.5,9038
78173,0,1,0.5,9039
78233,0,1,0.5,9040
78311,0,0,0.5,9041
78341,0,1,0.5,9042
78509,0,1,0.5,9043
78623,0,0,0.5,9044
78653,0,1,0.5,9045
78713,0,1,0.5,9046
78779,0,0,0.5,9047
78839,0,0,0.5,9048
79151,0,0,0.5,9049
79181,0,1,0.5,9050
79259,0,0,0.5,9051
79283,0,0,0.5,9052
79349,0,1,0.5,9053
79379,0,0,0.5,9054
79433,0,1,0.5,9055
79559,0,0,0.5,9056
79589,0,1,0.5,9057
79613,0,1,0.5,9058
79769,0,1,0.5,9059
79811,0,0,0.5,9060
79841,0,1,0.5,9061
79889,0,1,0.5,9062
80039,0,0,0.5,9063
80309,0,1,0.5,9064
80369,0,1,0.5,9065
80651,0,0,0.5,9066
80669,0,1,0.5,9067
80681,0,1,0.5,9068
80819,0,0,0.5,9069
81071,0,0,0.5,9070
81131,0,0,0.5,9071
81281,0,1,0.5,9072
81509,0,1,0.5,9073
81563,0,0,0.5,9074
81611,0,0,0.5,9075
81629,0,1,0.5,9076
81701,0,1,0.5,9077
81839,0,0,0.5,9078
81929,0,1,0.5,9079
82073,0,1,0.5,9080
82139,0,0,0.5,9081
82193,0,1,0.5,9082
82223,0,0,0.5,9083
82493,0,1,0.5,9084
82499,0,0,0.5,9085
82529,0,1,0.5,9086
82601,0,1,0.5,9087
82721,0,1,0.5,9088
82763,0,0,0.5,9089
82793,0,1,0.5,9090
82889,0,1,0.5,9091
83243,0,0,0.5,9092
83339,0,0,0.5,9093
83399,0,0,0.5,9094
83423,0,0,0.5,9095
83459,0,0,0.5,9096
83579,0,0,0.5,9097
83813,0,1,0.5,9098
83873,0,1,0.5,9099
83939,0,0,0.5,9100
84011,0,0,0.5,9101
84131,0,0,0.5,9102
84263,0,0,0.5,9103
84299,0,0,0.5,9104
84401,0,1,0.5,9105
84431,0,0,0.5,9106
84443,0,0,0.5,9107
84449,0,1,0.5,9108
84503,0,0,0.5,9109
84509,0,1,0.5,9110
84533,0,1,0.5,9111
84629,0,1,0.5,9112
84653,0,1,0.5,9113
84659,0,0,0.5,9114
84713,0,1,0.5,9115
84761,0,1,0.5,9116
85049,0,1,0.5,9117
85061,0,1,0.5,9118
85103,0,0,0.5,9119
85121,0,1,0.5,9120
85133,0,1,0.5,9121
85223,0,0,0.5,9122
85313,0,1,0.5,9123
85523,0,0,0.5,9124
85601,0,1,0.5,9125
85691,0,0,0.5,9126
85733,0,1,0.5,9127
85829,0,1,0.5,9128
85853,0,1,0.5,9129
85931,0,0,0.5,9130
86111,0,0,0.5,9131
86171,0,0,0.5,9132
86291,0,0,0.5,9133
86441,0,1,0.5,9134
86771,0,0,0.5,9135
86843,0,0,0.5,9136
87071,0,0,0.5,9137
87149,0,1,0.5,9138
87221,0,1,0.5,9139
87299,0,0,0.5,9140
87383,0,0,0.5,9141
87539,0,0,0.5,9142
87701,0,1,0.5,9143
87959,0,0,0.5,9144
88079,0,0,0.5,9145
88463,0,0,0.5,9146
88661,0,1,0.5,9147
88811,0,0,0.5,9148
88919,0,0,0.5,9149
89051,0,0,0.5,9150
89123,0,0,0.5,9151
89153,0,1,0.5,9152
89399,0,0,0.5,9153
89759,0,0,0.5,9154
89909,0,1,0.5,9155
90011,0,0,0.5,9156
90089,0,1,0.5,9157
90173,0,1,0.5,9158
90281,0,1,0.5,9159
90599,0,0,0.5,9160
90641,0,1,0.5,9161
90749,0,1,0.5,9162
90803,0,0,0.5,9163
90833,0,1,0.5,9164
90971,0,0,0.5,9165
91079,0,0,0.5,9166
91121,0,1,0.5,9167
91139,0,0,0.5,9168
91193,0,1,0.5,9169
91373,0,1,0.5,9170
91433,0,1,0.5,9171
91463,0,0,0.5,9172
91499,0,0,0.5,9173
91529,0,1,0.5,9174
91583,0,0,0.5,9175
91631,0,0,0.5,9176
91691,0,0,0.5,9177
91841,0,1,0.5,9178
92003,0,0,0.5,9179
92243,0,0,0.5,9180
92363,0,0,0.5,9181
92681,0,1,0.5,9182
92849,0,1,0.5,9183
92861,0,1,0.5,9184
92951,0,0,0.5,9185
92993,0,1,0.5,9186
93053,0,1,0.5,9187
93059,0,0,0.5,9188
93113,0,1,0.5,9189
93239,0,0,0.5,9190
93323,0,0,0.5,9191
93371,0,0,0.5,9192
93479,0,0,0.5,9193
93563,0,0,0.5,9194
93581,0,1,0.5,9195
93683,0,0,0.5,9196
93893,0,1,0.5,9197
93911,0,0,0.5,9198
93941,0,1,0.5,9199
94079,0,0,0.5,9200
94151,0,0,0.5,9201
94229,0,1,0.5,9202
94343,0,0,0.5,9203
94421,0,1,0.5,9204
94463,0,0,0.5,9205
95261,0,1,0.5,9206
95393,0,1,0.5,9207
95549,0,1,0.5,9208
95561,0,1,0.5,9209
95723,0,0,0.5,9210
95789,0,1,0.5,9211
95813,0,1,0.5,9212
95873,0,1,0.5,9213
95891,0,0,0.5,9214
96269,0,1,0.5,9215
96293,0,1,0.5,9216
96443,0,0,0.5,9217
96461,0,1,0.5,9218
96581,0,1,0.5,9219
96731,0,0,0.5,9220
96779,0,0,0.5,9221
96851,0,0,0.5,9222
96989,0,1,0.5,9223
97001,0,1,0.5,9224
97241,0,1,0.5,9225
97511,0,0,0.5,9226
97523,0,0,0.5,9227
97829,0,1,0.5,9228
97871,0,0,0.5,9229
97931,0,0,0.5,9230
97943,0,0,0.5,9231
98123,0,0,0.5,9232
98321,0,1,0.5,9233
98369,0,1,0.5,9234
98453,0,1,0.5,9235
98459,0,0,0.5,9236
98561,0,1,0.5,9237
98573,0,1,0.5,9238
98621,0,1,0.5,9239
98639,0,0,0.5,9240
98669,0,1,0.5,9241
98711,0,0,0.5,9242
98849,0,1,0.5,9243
98963,0,0,0.5,9244
98981,0,1,0.5,9245
99023,0,0,0.5,9246
99041,0,1,0.5,9247
99089,0,1,0.5,9248
99173,0,1,0.5,9249
99251,0,0,0.5,9250
99551,0,0,0.5,9251
99623,0,0,0.5,9252
99689,0,1,0.5,9253
99761,0,1,0.5,9254
99839,0,0,0.5,9255
13177,0,0,0.5166666666666666,9256
14083,0,0,0.5166666666666666,9257
17713,0,1,0.5166666666666666,9258
18427,0,0,0.5166666666666666,9259
19183,0,1,0.5166666666666666,9260
25073,0,1,0.6666666666666666,9261
25601,0,0,0.6666666666666666,9262
25841,0,1,0.6666666666666666,9263
26633,0,0,0.6666666666666666,9264
27143,0,0,0.6666666666666666,9265
27983,0,0,0.6666666666666666,9266
28571,0,0,0.6666666666666666,9267
28751,0,0,0.6666666666666666,9268
28793,0,1,0.6666666666666666,9269
29363,0,0,0.6666666666666666,9270
29483,0,0,0.6666666666666666,9271
31793,0,1,0.6666666666666666,9272
32141,0,1,0.6666666666666666,9273
32843,0,0,0.6666666666666666,9274
32933,0,1,0.6666666666666666,9275
33023,0,0,0.6666666666666666,9276
4861,1,0,0.0,9277
7151,1,0,0.0,9278
7823,1,0,0.0,9279
7901,1,0,0.0,9280
