n_start,t,n_top,peak_id,k_peak,k_peak_sub,peak_value
50000000,330,50000330,2,342,341.55187,1.291318e-05
50000000,331,50000331,0,343,343,1.2182074e-05
50000000,331,50000331,1,342,341.55187,1.291318e-05
50000000,331,50000331,2,341,341.44783,1.2873184e-05
50000000,332,50000332,0,343,343,1.2182074e-05
50000000,332,50000332,1,342,341.55187,1.291318e-05
50000000,332,50000332,2,341,341.44783,1.2873184e-05
50000000,333,50000333,0,343,343,1.2182074e-05
50000000,333,50000333,1,342,341.55187,1.291318e-05
50000000,333,50000333,2,341,341.44783,1.2873184e-05
50000000,334,50000334,0,343,343,1.2182074e-05
50000000,334,50000334,1,342,341.55187,1.291318e-05
50000000,334,50000334,2,341,341.44783,1.2873184e-05
50000000,335,50000335,0,342,341.55187,1.291318e-05
50000000,335,50000335,1,341,341.44783,1.2873184e-05
50000000,335,50000335,2,340,339.55217,1.3599838e-05
50000000,336,50000336,0,342,341.55187,1.291318e-05
50000000,336,50000336,1,341,341.44783,1.2873184e-05
50000000,336,50000336,2,340,339.55217,1.3599838e-05
50000000,337,50000337,0,342,341.55187,1.291318e-05
50000000,337,50000337,1,341,341.44783,1.2873184e-05
50000000,337,50000337,2,340,339.55217,1.3599838e-05
50000000,338,50000338,0,342,341.55187,1.291318e-05
50000000,338,50000338,1,341,341.44783,1.2873184e-05
50000000,338,50000338,2,340,339.55217,1.3599838e-05
50000000,339,50000339,0,342,341.55187,1.3679833e-05
50000000,339,50000339,1,341,341,1.3639837e-05
50000000,339,50000339,2,340,340,1.3599838e-05
50000000,340,50000340,0,342,341.55187,1.3679833e-05
50000000,340,50000340,1,341,341,1.3639837e-05
50000000,340,50000340,2,340,340,1.3599838e-05
50000000,341,50000341,0,342,342,1.2928727e-05
50000000,341,50000341,1,341,341,1.2888731e-05
50000000,341,50000341,2,340,340,1.2848732e-05
50000000,342,50000342,0,342,342,1.2928727e-05
50000000,342,50000342,1,341,341,1.2888731e-05
50000000,342,50000342,2,340,340,1.2848732e-05
50000000,343,50000343,0,342,342,1.2928727e-05
50000000,343,50000343,1,341,341,1.2888731e-05
50000000,343,50000343,2,340,340,1.2848732e-05
50000000,344,50000344,0,342,342,1.2928727e-05
50000000,344,50000344,1,341,341,1.2888731e-05
50000000,344,50000344,2,340,340,1.2848732e-05
50000000,345,50000345,0,342,342,1.2928727e-05
50000000,345,50000345,1,341,341,1.2888731e-05
50000000,345,50000345,2,340,340,1.2848732e-05
50000000,346,50000346,0,342,342,1.2928727e-05
50000000,346,50000346,1,341,341,1.2888731e-05
50000000,346,50000346,2,340,340,1.2848732e-05
50000000,347,50000347,0,342,342,1.2928727e-05
50000000,347,50000347,1,341,341,1.2888731e-05
50000000,347,50000347,2,340,340,1.2848732e-05
50000000,348,50000348,0,342,342,1.2928727e-05
50000000,348,50000348,1,341,341,1.2888731e-05
50000000,348,50000348,2,340,340,1.2848732e-05
50000000,349,50000349,0,342,342,1.2928727e-05
50000000,349,50000349,1,341,341,1.2888731e-05
50000000,349,50000349,2,340,340,1.2848732e-05
50000000,350,50000350,0,342,342,1.2928727e-05
50000000,350,50000350,1,341,341,1.2888731e-05
50000000,350,50000350,2,340,340,1.2848732e-05
50000000,351,50000351,0,342,342,1.2928727e-05
50000000,351,50000351,1,341,341,1.2888731e-05
50000000,351,50000351,2,340,340,1.2848732e-05
50000000,352,50000352,0,342,342,1.2928727e-05
50000000,352,50000352,1,341,341,1.2888731e-05
50000000,352,50000352,2,340,340,1.2848732e-05
50000000,353,50000353,0,342,342,1.2928727e-05
50000000,353,50000353,1,341,341,1.2888731e-05
50000000,353,50000353,2,340,340,1.2848732e-05
50000000,354,50000354,0,342,342.52601,1.2928727e-05
50000000,354,50000354,1,343,342.52655,1.2948728e-05
50000000,354,50000354,2,451,451,1.3035392e-05
50000000,355,50000355,0,342,342.52601,1.2928727e-05
50000000,355,50000355,1,343,342.52655,1.2948728e-05
50000000,355,50000355,2,451,451,1.3035392e-05
50000000,356,50000356,0,342,342.52601,1.2928727e-05
50000000,356,50000356,1,343,342.52655,1.2948728e-05
50000000,356,50000356,2,451,451,1.3035392e-05
50000000,357,50000357,0,342,342.52601,1.2928727e-05
50000000,357,50000357,1,343,342.52655,1.2948728e-05
50000000,357,50000357,2,451,451,1.3035392e-05
50000000,358,50000358,0,342,342.52601,1.2928727e-05
50000000,358,50000358,1,343,342.52655,1.2948728e-05
50000000,358,50000358,2,451,451,1.3035392e-05
50000000,359,50000359,0,342,342.52601,1.2928727e-05
50000000,359,50000359,1,343,342.52655,1.2948728e-05
50000000,359,50000359,2,451,451,1.3035392e-05
50000000,360,50000360,0,342,342.52601,1.2928727e-05
50000000,360,50000360,1,343,342.52655,1.2948728e-05
50000000,360,50000360,2,451,451,1.3035392e-05
50000000,361,50000361,0,342,342.52601,1.2928727e-05
50000000,361,50000361,1,343,342.52655,1.2948728e-05
50000000,361,50000361,2,451,451,1.3035392e-05
50000000,362,50000362,0,342,342.52601,1.2928727e-05
50000000,362,50000362,1,343,342.52655,1.2948728e-05
50000000,362,50000362,2,451,451,1.3035392e-05
50000000,363,50000363,0,342,342.52601,1.2928727e-05
50000000,363,50000363,1,343,342.52655,1.2948728e-05
50000000,363,50000363,2,451,451,1.3035392e-05
50000000,364,50000364,0,342,342.52601,1.2928727e-05
50000000,364,50000364,1,343,342.52655,1.2948728e-05
50000000,364,50000364,2,451,451,1.3035392e-05
50000000,365,50000365,0,342,342.52601,1.2928727e-05
50000000,365,50000365,1,343,342.52655,1.2948728e-05
50000000,365,50000365,2,451,451,1.3035392e-05
50000000,366,50000366,0,342,342.52601,1.2928727e-05
50000000,366,50000366,1,343,342.52655,1.2948728e-05
50000000,366,50000366,2,451,451,1.3035392e-05
50000000,367,50000367,0,342,342.52601,1.2928727e-05
50000000,367,50000367,1,343,342.52655,1.2948728e-05
50000000,367,50000367,2,451,451,1.3035392e-05
50000000,368,50000368,0,342,342.52601,1.2928727e-05
50000000,368,50000368,1,343,342.52655,1.2948728e-05
50000000,368,50000368,2,451,451,1.3035392e-05
50000000,369,50000369,0,342,342.52601,1.2928727e-05
50000000,369,50000369,1,343,342.52655,1.2948728e-05
50000000,369,50000369,2,451,451,1.3035392e-05
50000000,370,50000370,0,342,342.52601,1.2928727e-05
50000000,370,50000370,1,343,342.52655,1.2948728e-05
50000000,370,50000370,2,451,451,1.3035392e-05
50000000,371,50000371,0,342,342.52601,1.2928727e-05
50000000,371,50000371,1,343,342.52655,1.2948728e-05
50000000,371,50000371,2,451,451,1.3035392e-05
50000000,372,50000372,0,342,342.52601,1.2928727e-05
50000000,372,50000372,1,343,342.52655,1.2948728e-05
50000000,372,50000372,2,451,451,1.3035392e-05
50000000,373,50000373,0,342,342.52601,1.2928727e-05
50000000,373,50000373,1,343,342.52655,1.2948728e-05
50000000,373,50000373,2,451,451,1.3035392e-05
50000000,374,50000374,0,342,342.52601,1.2928727e-05
50000000,374,50000374,1,343,342.52655,1.2948728e-05
50000000,374,50000374,2,451,451,1.3035392e-05
50000000,375,50000375,0,342,342.52601,1.2928727e-05
50000000,375,50000375,1,343,342.52655,1.2948728e-05
50000000,375,50000375,2,451,451,1.3035392e-05
50000000,376,50000376,0,342,342.52601,1.2928727e-05
50000000,376,50000376,1,343,342.52655,1.2948728e-05
50000000,376,50000376,2,451,451,1.3035392e-05
50000000,377,50000377,0,342,342.52601,1.2928727e-05
50000000,377,50000377,1,343,342.52655,1.2948728e-05
50000000,377,50000377,2,451,451,1.3035392e-05
50000000,378,50000378,0,342,342.52601,1.2928727e-05
50000000,378,50000378,1,343,342.52655,1.2948728e-05
50000000,378,50000378,2,451,451,1.3035392e-05
50000000,379,50000379,0,342,342.52601,1.2928727e-05
50000000,379,50000379,1,343,342.52655,1.2948728e-05
50000000,379,50000379,2,451,451,1.3035392e-05
50000000,380,50000380,0,342,342.52601,1.2928727e-05
50000000,380,50000380,1,343,342.52655,1.2948728e-05
50000000,380,50000380,2,451,451,1.3035392e-05
50000000,381,50000381,0,342,342.52601,1.2928727e-05
50000000,381,50000381,1,343,342.52655,1.2948728e-05
50000000,381,50000381,2,451,451,1.3035392e-05
50000000,382,50000382,0,342,342.52601,1.2928727e-05
50000000,382,50000382,1,343,342.52655,1.2948728e-05
50000000,382,50000382,2,451,451,1.3035392e-05
50000000,383,50000383,0,342,342.52601,1.2928727e-05
50000000,383,50000383,1,343,342.52655,1.2948728e-05
50000000,383,50000383,2,452,452.01438,1.3059829e-05
50000000,384,50000384,0,342,342.52601,1.2928727e-05
50000000,384,50000384,1,343,342.52655,1.2948728e-05
50000000,384,50000384,2,452,452.01438,1.3059829e-05
50000000,385,50000385,0,342,342.52601,1.2928727e-05
50000000,385,50000385,1,343,342.52655,1.2948728e-05
50000000,385,50000385,2,475,475.01368,1.2666495e-05
50000000,386,50000386,0,342,342.52601,1.2928727e-05
50000000,386,50000386,1,343,342.52655,1.2948728e-05
50000000,386,50000386,2,475,475.01368,1.2666495e-05
50000000,387,50000387,0,342,342.52601,1.2928727e-05
50000000,387,50000387,1,343,342.52655,1.2948728e-05
50000000,387,50000387,2,475,475.01368,1.2666495e-05
50000000,388,50000388,0,342,342.52601,1.2928727e-05
50000000,388,50000388,1,343,342.52655,1.2948728e-05
50000000,388,50000388,2,475,475.01368,1.2666495e-05
50000000,389,50000389,0,342,342.52601,1.2928727e-05
50000000,389,50000389,1,343,342.52655,1.2948728e-05
50000000,389,50000389,2,475,475.01368,1.2666495e-05
50000000,390,50000390,0,342,342.52601,1.2928727e-05
50000000,390,50000390,1,343,342.52655,1.2948728e-05
50000000,390,50000390,2,475,475.01368,1.2666495e-05
50000000,391,50000391,0,342,342.52601,1.2928727e-05
50000000,391,50000391,1,343,342.52655,1.2948728e-05
50000000,391,50000391,2,475,475.01368,1.2666495e-05
50000000,392,50000392,0,342,342.52601,1.2928727e-05
50000000,392,50000392,1,343,342.52655,1.2948728e-05
50000000,392,50000392,2,475,475.01368,1.2666495e-05
50000000,393,50000393,0,342,342.52601,1.2928727e-05
50000000,393,50000393,1,343,342.52655,1.2948728e-05
50000000,393,50000393,2,475,475.01368,1.2666495e-05
50000000,394,50000394,0,342,342.52601,1.2928727e-05
50000000,394,50000394,1,343,342.52655,1.2948728e-05
50000000,394,50000394,2,475,475.01368,1.2666495e-05
50000000,395,50000395,0,342,342.52601,1.2928727e-05
50000000,395,50000395,1,343,342.52655,1.2948728e-05
50000000,395,50000395,2,475,475.01368,1.2666495e-05
50000000,396,50000396,0,342,342.52601,1.2928727e-05
50000000,396,50000396,1,343,342.52655,1.2948728e-05
50000000,396,50000396,2,475,475.01368,1.2666495e-05
50000000,397,50000397,0,342,342.52601,1.2928727e-05
50000000,397,50000397,1,343,342.52655,1.2948728e-05
50000000,397,50000397,2,475,475.01368,1.2666495e-05
50000000,398,50000398,0,342,342.52601,1.2928727e-05
50000000,398,50000398,1,343,342.52655,1.2948728e-05
50000000,398,50000398,2,475,475.01368,1.2666495e-05
50000000,399,50000399,0,342,342.52601,1.2928727e-05
50000000,399,50000399,1,343,342.52655,1.2948728e-05
50000000,399,50000399,2,475,475.01368,1.2666495e-05
50000000,400,50000400,0,342,342.52601,1.2928727e-05
50000000,400,50000400,1,343,342.52655,1.2948728e-05
50000000,400,50000400,2,475,475.01368,1.2666495e-05
50000000,401,50000401,0,314,313.55643,1.1857629e-05
50000000,401,50000401,1,313,313,1.1817626e-05
50000000,401,50000401,2,478,478,1.1693174e-05
50000000,402,50000402,0,314,313.55643,1.1857629e-05
50000000,402,50000402,1,313,313,1.1817626e-05
50000000,402,50000402,2,478,478,1.1693174e-05
50000000,403,50000403,0,314,313.55643,1.1857629e-05
50000000,403,50000403,1,313,313,1.1817626e-05
50000000,403,50000403,2,478,478,1.1693174e-05
50000000,404,50000404,0,311,311.0209,1.1748736e-05
50000000,404,50000404,1,295,295.02203,1.1799838e-05
50000000,404,50000404,2,478,478,1.1693174e-05
50000000,405,50000405,0,311,311.0209,1.1748736e-05
50000000,405,50000405,1,295,295.02203,1.1799838e-05
50000000,405,50000405,2,478,478,1.1693174e-05
50000000,406,50000406,0,311,311.0209,1.1748736e-05
50000000,406,50000406,1,295,295.02203,1.1799838e-05
50000000,406,50000406,2,478,478,1.1693174e-05
50000000,407,50000407,0,311,311.0209,1.1748736e-05
50000000,407,50000407,1,295,295.02203,1.1799838e-05
50000000,407,50000407,2,478,478,1.1693174e-05
50000000,408,50000408,0,311,311.0209,1.1748736e-05
50000000,408,50000408,1,295,295.02203,1.1799838e-05
50000000,408,50000408,2,478,478,1.1693174e-05
50000000,409,50000409,0,311,311.0209,1.1748736e-05
50000000,409,50000409,1,295,295.02203,1.1799838e-05
50000000,409,50000409,2,478,478,1.1693174e-05
50000000,410,50000410,0,311,311.0209,1.1748736e-05
50000000,410,50000410,1,295,295.02203,1.1799838e-05
50000000,410,50000410,2,478,478,1.1693174e-05
50000000,411,50000411,0,311,311.0209,1.1748736e-05
50000000,411,50000411,1,295,295.02203,1.1799838e-05
50000000,411,50000411,2,478,478,1.1693174e-05
50000000,412,50000412,0,311,311.0209,1.1748736e-05
50000000,412,50000412,1,295,295.02203,1.1799838e-05
50000000,412,50000412,2,478,478,1.1693174e-05
50000000,413,50000413,0,295,295.02203,1.1799838e-05
50000000,413,50000413,1,423,423.52107,1.1290961e-05
50000000,413,50000413,2,478,478,1.1693174e-05
50000000,414,50000414,0,295,295.02203,1.1799838e-05
50000000,414,50000414,1,423,423.52107,1.1290961e-05
50000000,414,50000414,2,478,478,1.1693174e-05
50000000,415,50000415,0,295,295.02203,1.1799838e-05
50000000,415,50000415,1,423,423.52107,1.1290961e-05
50000000,415,50000415,2,478,478,1.1693174e-05
50000000,416,50000416,0,295,295.02203,1.1799838e-05
50000000,416,50000416,1,423,423.52107,1.1290961e-05
50000000,416,50000416,2,425,424.52137,1.1330954e-05
50000000,417,50000417,0,295,295.02203,1.1799838e-05
50000000,417,50000417,1,423,423.52107,1.1290961e-05
50000000,417,50000417,2,425,424.52137,1.1330954e-05
50000000,418,50000418,0,295,295.02203,1.1799838e-05
50000000,418,50000418,1,423,423.52107,1.1290961e-05
50000000,418,50000418,2,425,424.52137,1.1330954e-05
50000000,419,50000419,0,295,294.56,1.1799838e-05
50000000,419,50000419,1,423,423.52107,1.1290961e-05
50000000,419,50000419,2,425,424.52137,1.1330954e-05
50000000,420,50000420,0,295,294.56,1.1799838e-05
50000000,420,50000420,1,360,360.01806,1.1197625e-05
50000000,420,50000420,2,335,335.0194,1.1159854e-05
50000000,421,50000421,0,295,294.56,1.1799838e-05
50000000,421,50000421,1,360,360.01806,1.1197625e-05
50000000,421,50000421,2,299,298.55921,1.1293175e-05
50000000,422,50000422,0,295,294.56,1.1799838e-05
50000000,422,50000422,1,360,360.01806,1.1197625e-05
50000000,422,50000422,2,299,298.55921,1.1293175e-05
50000000,423,50000423,0,295,294.56,1.1799838e-05
50000000,423,50000423,1,360,360.01806,1.1197625e-05
50000000,423,50000423,2,299,298.55921,1.1293175e-05
50000000,424,50000424,0,295,294.56,1.1799838e-05
50000000,424,50000424,1,360,360.01806,1.1197625e-05
50000000,424,50000424,2,299,298.55921,1.1293175e-05
50000000,425,50000425,0,295,294.56,1.1799838e-05
50000000,425,50000425,1,360,360.01806,1.1197625e-05
50000000,425,50000425,2,299,298.55921,1.1293175e-05
50000000,426,50000426,0,295,294.56,1.1799838e-05
50000000,426,50000426,1,360,360.01806,1.1197625e-05
50000000,426,50000426,2,299,298.55921,1.1293175e-05
50000000,427,50000427,0,295,294.56,1.1799838e-05
50000000,427,50000427,1,360,360.01806,1.1197625e-05
50000000,427,50000427,2,299,298.55921,1.1293175e-05
50000000,428,50000428,0,295,294.56,1.1799838e-05
50000000,428,50000428,1,360,360.01806,1.1197625e-05
50000000,428,50000428,2,299,298.55921,1.1293175e-05
50000000,429,50000429,0,295,294.56,1.1799838e-05
50000000,429,50000429,1,330,329.55374,1.1730949e-05
50000000,429,50000429,2,299,298.55921,1.1293175e-05
50000000,430,50000430,0,295,294.56,1.1799838e-05
50000000,430,50000430,1,330,329.55374,1.1730949e-05
50000000,430,50000430,2,299,298.55921,1.1293175e-05
50000000,431,50000431,0,295,294.56,1.1799838e-05
50000000,431,50000431,1,330,329.55374,1.1730949e-05
50000000,431,50000431,2,299,298.55921,1.1293175e-05
50000000,432,50000432,0,295,294.56,1.1799838e-05
50000000,432,50000432,1,330,329.55374,1.1730949e-05
50000000,432,50000432,2,299,298.55921,1.1293175e-05
50000000,433,50000433,0,295,294.56,1.1799838e-05
50000000,433,50000433,1,330,329.55374,1.1730949e-05
50000000,433,50000433,2,299,298.55921,1.1293175e-05
50000000,434,50000434,0,295,294.56,1.1799838e-05
50000000,434,50000434,1,299,298.55921,1.1293175e-05
50000000,434,50000434,2,298,298,1.1253173e-05
50000000,435,50000435,0,295,294.56,1.1799838e-05
50000000,435,50000435,1,299,298.55921,1.1293175e-05
50000000,435,50000435,2,298,298,1.1253173e-05
50000000,436,50000436,0,295,294.56,1.1144288e-05
50000000,436,50000436,1,294,294,1.1104287e-05
50000000,436,50000436,2,290,290.02241,1.159984e-05
50000000,437,50000437,0,295,294.56,1.1144288e-05
50000000,437,50000437,1,294,294,1.1104287e-05
50000000,437,50000437,2,290,290.02241,1.159984e-05
50000000,438,50000438,0,295,294.56,1.1144288e-05
50000000,438,50000438,1,294,294,1.1104287e-05
50000000,438,50000438,2,290,290.02241,1.159984e-05
50000000,439,50000439,0,295,294.56,1.1144288e-05
50000000,439,50000439,1,290,290.02241,1.159984e-05
50000000,439,50000439,2,329,329.55556,1.1699827e-05
50000000,440,50000440,0,290,290.02241,1.159984e-05
50000000,440,50000440,1,329,329.55556,1.1699827e-05
50000000,440,50000440,2,330,329.55374,1.173983e-05
50000000,441,50000441,0,290,290.02241,1.159984e-05
50000000,441,50000441,1,329,329.55556,1.1699827e-05
50000000,441,50000441,2,330,329.55374,1.173983e-05
50000000,442,50000442,0,290,290.02241,1.159984e-05
50000000,442,50000442,1,329,329.55556,1.1699827e-05
50000000,442,50000442,2,330,329.55374,1.173983e-05
50000000,443,50000443,0,290,290.02241,1.159984e-05
50000000,443,50000443,1,329,329.55556,1.1699827e-05
50000000,443,50000443,2,330,329.55374,1.173983e-05
50000000,444,50000444,0,290,290.02241,1.159984e-05
50000000,444,50000444,1,329,329.55556,1.1699827e-05
50000000,444,50000444,2,330,329.55374,1.173983e-05
50000000,445,50000445,0,290,290.02241,1.159984e-05
50000000,445,50000445,1,329,329.55556,1.1699827e-05
50000000,445,50000445,2,330,329.55374,1.173983e-05
50000000,446,50000446,0,290,290.02241,1.159984e-05
50000000,446,50000446,1,329,329.55556,1.1699827e-05
50000000,446,50000446,2,330,329.55374,1.173983e-05
50000000,447,50000447,0,290,290.02241,1.159984e-05
50000000,447,50000447,1,329,329.55556,1.1699827e-05
50000000,447,50000447,2,330,329.55374,1.173983e-05
50000000,448,50000448,0,290,290.02241,1.159984e-05
50000000,448,50000448,1,329,329.55556,1.1699827e-05
50000000,448,50000448,2,330,329.55374,1.173983e-05
50000000,449,50000449,0,290,290.02241,1.159984e-05
50000000,449,50000449,1,329,329.55556,1.1699827e-05
50000000,449,50000449,2,330,329.55374,1.173983e-05
50000000,450,50000450,0,290,290.02241,1.159984e-05
50000000,450,50000450,1,329,329.55556,1.1699827e-05
50000000,450,50000450,2,330,329.55374,1.173983e-05
50000000,451,50000451,0,329,329.55556,1.1699827e-05
50000000,451,50000451,1,330,329.55374,1.173983e-05
50000000,451,50000451,2,335,334.55295,1.1155402e-05
50000000,452,50000452,0,329,329.55556,1.1699827e-05
50000000,452,50000452,1,330,329.55374,1.173983e-05
50000000,452,50000452,2,335,334.55295,1.1155402e-05
50000000,453,50000453,0,329,329.55556,1.1699827e-05
50000000,453,50000453,1,330,329.55374,1.173983e-05
50000000,453,50000453,2,393,393.01654,1.1362058e-05
50000000,454,50000454,0,329,329.55556,1.1699827e-05
50000000,454,50000454,1,330,329.55374,1.173983e-05
50000000,454,50000454,2,393,393.01654,1.1362058e-05
50000000,455,50000455,0,329,329.55556,1.1699827e-05
50000000,455,50000455,1,330,329.55374,1.173983e-05
50000000,455,50000455,2,393,393.01654,1.1362058e-05
50000000,456,50000456,0,329,329.55556,1.1699827e-05
50000000,456,50000456,1,330,329.55374,1.173983e-05
50000000,456,50000456,2,393,393.01654,1.1362058e-05
50000000,457,50000457,0,329,329.55556,1.1699827e-05
50000000,457,50000457,1,330,329.55374,1.173983e-05
50000000,457,50000457,2,393,393.01654,1.1362058e-05
